iteration , Loss , acc , valLoss , valAcc
80 ,0.8500189847946167 ,0.83096 ,1.053553204536438 ,0.7645
81 ,0.8589702317714691 ,0.8303 ,0.9818636751174927 ,0.7886
82 ,0.8462318304777146 ,0.83466 ,0.9821201121807098 ,0.7877
83 ,0.8511881566047669 ,0.83396 ,0.9810174024105072 ,0.7961
84 ,0.8454717080593109 ,0.83498 ,1.108558348417282 ,0.7428
85 ,0.8415379239320755 ,0.83776 ,1.0615555399656296 ,0.7602
86 ,0.8533674716949463 ,0.8351 ,0.9528082442283631 ,0.8019
87 ,0.8435331188440323 ,0.8383 ,1.0356601452827454 ,0.771
88 ,0.8493774300813675 ,0.83614 ,0.9731329965591431 ,0.7944
89 ,0.840632049202919 ,0.83982 ,1.036125395298004 ,0.7722
90 ,0.8508293768167495 ,0.83566 ,1.0701424032449722 ,0.7606
91 ,0.836482376217842 ,0.84094 ,1.0755417555570603 ,0.7561
92 ,0.8481303584575653 ,0.83814 ,1.1183801698684692 ,0.7424
93 ,0.8423519968986511 ,0.84046 ,0.9898923850059509 ,0.7872
94 ,0.8372504259347916 ,0.8424 ,1.0216802775859832 ,0.7788
95 ,0.832264575958252 ,0.84414 ,1.0210064327716828 ,0.7803
96 ,0.8360805541276932 ,0.84276 ,0.9780938839912414 ,0.7923
97 ,0.8280670359134674 ,0.84614 ,1.0186065816879273 ,0.7779
98 ,0.8309579154253006 ,0.84548 ,0.9738608074188232 ,0.7965
99 ,0.8255129368305206 ,0.84662 ,0.978443374633789 ,0.7976
100 ,0.8177845429182052 ,0.85158 ,0.9877613854408264 ,0.7936
101 ,0.8283724800348282 ,0.84772 ,0.9783042681217193 ,0.7989
102 ,0.8249407382011413 ,0.8464 ,0.9734549576044083 ,0.7949
103 ,0.8209701954126358 ,0.84914 ,0.9898557460308075 ,0.7905
104 ,0.8239368492364884 ,0.84932 ,1.0109742629528045 ,0.7847
105 ,0.816788793683052 ,0.85106 ,1.0062754625082015 ,0.7872
106 ,0.8241341226100921 ,0.84988 ,0.9748154163360596 ,0.8004
107 ,0.8174131556749343 ,0.85018 ,1.007321482896805 ,0.7865
108 ,0.8240467921495438 ,0.84976 ,1.0256326115131378 ,0.7787
109 ,0.8170900094509125 ,0.85336 ,0.9132326990365982 ,0.8217
110 ,0.822508446931839 ,0.84984 ,1.005915560722351 ,0.7876
111 ,0.8252001403570175 ,0.8494 ,1.045170959830284 ,0.7757
112 ,0.811254746556282 ,0.85572 ,0.9231193500757218 ,0.8147
113 ,0.8143260334730148 ,0.85514 ,1.0117884188890458 ,0.7883
114 ,0.8108832379579544 ,0.85534 ,1.0712290686368942 ,0.765
115 ,0.8142602280378342 ,0.85494 ,1.054037863612175 ,0.769
116 ,0.8178362451791763 ,0.85226 ,1.0855892932415008 ,0.76
117 ,0.804537071943283 ,0.85646 ,1.0227925050258637 ,0.7851
118 ,0.8147698800563812 ,0.85562 ,0.9365879589319229 ,0.81
119 ,0.81026021027565 ,0.8586 ,0.9996450698375702 ,0.7907
120 ,0.8093986185789108 ,0.8565 ,0.9415251249074936 ,0.8119
121 ,0.8073298156261444 ,0.8591 ,0.9447216033935547 ,0.8118
122 ,0.818473175406456 ,0.85376 ,1.0123383164405824 ,0.7888
123 ,0.8083159101009368 ,0.85812 ,1.0672365534305572 ,0.771
124 ,0.8094704657793045 ,0.85864 ,1.0054828435182572 ,0.7888
125 ,0.8040602543354034 ,0.85988 ,1.00723384141922 ,0.79
126 ,0.7975168610811234 ,0.86388 ,1.0925386476516723 ,0.7597
127 ,0.8013057851791382 ,0.86126 ,1.1128839933872223 ,0.7604
128 ,0.8008339812755585 ,0.8606 ,1.0697173601388932 ,0.7677
129 ,0.8089337030649185 ,0.85826 ,1.0472401869297028 ,0.7743
130 ,0.7986991838216781 ,0.86234 ,1.040078331232071 ,0.7821
131 ,0.8058580993413925 ,0.86124 ,1.069858849644661 ,0.7701
132 ,0.7981144959926605 ,0.86366 ,0.9067640912532806 ,0.8278
133 ,0.8016537365913391 ,0.86182 ,0.9570827770233155 ,0.8074
134 ,0.7985838981866836 ,0.8629 ,0.9732961988449097 ,0.805
135 ,0.7954771941900254 ,0.86482 ,0.9853514009714126 ,0.8002
136 ,0.7968606420755386 ,0.86458 ,1.01089872777462 ,0.787
137 ,0.7903494911193848 ,0.86404 ,1.066543266773224 ,0.774
138 ,0.7992399574518204 ,0.86308 ,1.026492912173271 ,0.7814
139 ,0.8050150375366211 ,0.86222 ,1.0395109748840332 ,0.7798
140 ,0.7958116527795792 ,0.86694 ,0.9682096135616303 ,0.8062
141 ,0.8018603194952011 ,0.86222 ,1.0250259232521057 ,0.7911
142 ,0.7982824796438217 ,0.8655 ,0.9564205533266068 ,0.8147
143 ,0.8016180344820023 ,0.864 ,0.993496795296669 ,0.7994
144 ,0.8019524396657943 ,0.86254 ,0.9662570059299469 ,0.8047
145 ,0.8005196373462677 ,0.86268 ,0.9642481124401092 ,0.8084
146 ,0.7859346154928207 ,0.86792 ,0.9829197251796722 ,0.8004
147 ,0.7950190788507462 ,0.86422 ,0.9647514736652374 ,0.8129
148 ,0.7952262511253357 ,0.86762 ,0.9818925595283509 ,0.8034
149 ,0.7953170076608658 ,0.86524 ,0.9831319808959961 ,0.8009
150 ,0.7911211409568787 ,0.86614 ,1.0014864528179168 ,0.7979
151 ,0.795866488456726 ,0.86578 ,1.0525267046689988 ,0.7752
152 ,0.7901866034269333 ,0.86754 ,0.9385327357053757 ,0.8159
153 ,0.7885140259265899 ,0.8674 ,1.128167153596878 ,0.7585
154 ,0.8060041486024857 ,0.8605 ,0.917131301164627 ,0.8263
155 ,0.7865595698356629 ,0.86842 ,0.9824896037578583 ,0.801
156 ,0.7913721258640289 ,0.86792 ,0.9945933079719543 ,0.798
157 ,0.7850728993415832 ,0.87096 ,0.9678596591949463 ,0.8094
158 ,0.7891253995895385 ,0.86832 ,0.9919770634174347 ,0.7982
159 ,0.7855545090436935 ,0.87048 ,1.1003071624040603 ,0.7584
160 ,0.7869851375818253 ,0.86922 ,1.0636640202999115 ,0.7767
161 ,0.7875555552244187 ,0.87022 ,1.0882315516471863 ,0.7719
162 ,0.7856758170127869 ,0.8704 ,1.0252912390232085 ,0.7913
163 ,0.7843173060417176 ,0.87146 ,1.0382411700487137 ,0.785
164 ,0.7833285056352616 ,0.87144 ,1.0557329905033113 ,0.7787
165 ,0.7847761324644089 ,0.8686 ,1.0231442093849181 ,0.7842
166 ,0.78807794713974 ,0.87026 ,0.9615940654277801 ,0.8133
167 ,0.7910330752134324 ,0.86818 ,0.9844974058866501 ,0.8044
168 ,0.778995003581047 ,0.87308 ,1.0994868099689483 ,0.7712
169 ,0.7784664175510406 ,0.87234 ,1.031106784939766 ,0.7831
170 ,0.7905571248531341 ,0.86884 ,0.9668403369188309 ,0.8134
171 ,0.7817113289833069 ,0.87166 ,1.0264082860946655 ,0.7945
172 ,0.7856661981344223 ,0.86974 ,1.0041085541248322 ,0.7948
173 ,0.7813725717067719 ,0.87344 ,1.0382751548290252 ,0.7856
174 ,0.7809179589748383 ,0.87164 ,0.9114394998550415 ,0.8276
175 ,0.7851703140735626 ,0.8713 ,0.9693640023469925 ,0.8097
176 ,0.7800776541233063 ,0.87322 ,0.9471891492605209 ,0.814
177 ,0.7746708688735962 ,0.87526 ,0.9957152527570724 ,0.7988
178 ,0.782509770989418 ,0.87196 ,1.004186564683914 ,0.7961
179 ,0.7760469336509704 ,0.8744 ,0.9522922015190125 ,0.821
180 ,0.775710795879364 ,0.87462 ,0.9324326068162918 ,0.827
181 ,0.7771913142204284 ,0.8744 ,0.9921854329109192 ,0.8017
182 ,0.77649839925766 ,0.87456 ,0.990245430469513 ,0.7982
183 ,0.7773205658197403 ,0.87428 ,0.9817405712604522 ,0.8051
184 ,0.7792971646785736 ,0.87344 ,1.043814171552658 ,0.7831
185 ,0.7758273650407791 ,0.87414 ,0.9856732356548309 ,0.8076
186 ,0.7761372791528702 ,0.87564 ,0.9149864202737809 ,0.8305
187 ,0.7778277229070664 ,0.87438 ,1.012574166059494 ,0.7982
188 ,0.7818383895158768 ,0.87492 ,0.9862155264616013 ,0.8062
189 ,0.7787582609653473 ,0.87638 ,1.0747008001804352 ,0.7765
190 ,0.780932179570198 ,0.87204 ,0.9919358068704605 ,0.801
191 ,0.7681359020471573 ,0.87716 ,0.9119297003746033 ,0.8339
192 ,0.7781499317884445 ,0.8747 ,1.005650987625122 ,0.7999
193 ,0.7745563589334488 ,0.87572 ,1.0660048824548722 ,0.774
194 ,0.7798018447160721 ,0.87302 ,1.0071517199277877 ,0.7968
195 ,0.7733359570503235 ,0.8763 ,0.9316673958301545 ,0.8269
196 ,0.7785728260278701 ,0.87584 ,0.9384486293792724 ,0.8253
197 ,0.7704480261802673 ,0.87748 ,1.012533608675003 ,0.7966
198 ,0.7695570896863937 ,0.88042 ,0.9671404337882996 ,0.81
199 ,0.7766720972061157 ,0.87606 ,1.0027637887001037 ,0.7974
200 ,0.7749158717393875 ,0.87634 ,0.9843668907880783 ,0.8082
201 ,0.774435385107994 ,0.87682 ,0.9691037535667419 ,0.8089
202 ,0.6662892978191376 ,0.917 ,0.9102551853656768 ,0.834
203 ,0.6311371177434921 ,0.92926 ,0.8758265346288681 ,0.8444
204 ,0.6224193235635758 ,0.93034 ,0.8910090464353562 ,0.8406
205 ,0.6125014311075211 ,0.93296 ,0.8819294899702073 ,0.8449
206 ,0.6083413673639297 ,0.9331 ,0.8707532435655594 ,0.8475
207 ,0.6039857451319695 ,0.93532 ,0.8619277530908585 ,0.8501
208 ,0.5977622976303101 ,0.93666 ,0.8584833538532257 ,0.8502
209 ,0.5956031801700592 ,0.93672 ,0.8598563694953918 ,0.8496
210 ,0.5905280984044075 ,0.93728 ,0.879362969994545 ,0.843
211 ,0.5878390038013458 ,0.9391 ,0.8487353581190109 ,0.8527
212 ,0.5825090397000313 ,0.9395 ,0.8645797836780548 ,0.8473
213 ,0.5814033371210098 ,0.93926 ,0.8524850261211395 ,0.8493
214 ,0.5779483583569527 ,0.94 ,0.8600779610872269 ,0.8491
215 ,0.5740668385028839 ,0.94134 ,0.8688236844539642 ,0.8458
216 ,0.5705529274344444 ,0.9421 ,0.8683754920959472 ,0.8444
217 ,0.5692401134371757 ,0.94116 ,0.8963293963670731 ,0.8372
218 ,0.5673717776536942 ,0.9421 ,0.8531599521636963 ,0.848
219 ,0.5615839614272118 ,0.94436 ,0.8570669507980346 ,0.8453
220 ,0.5646912947893142 ,0.94166 ,0.8782878220081329 ,0.8423
221 ,0.5601470524668694 ,0.9431 ,0.8452101385593415 ,0.8508
222 ,0.5604599679112434 ,0.94196 ,0.8531017816066742 ,0.8473
223 ,0.5560973917245865 ,0.94316 ,0.8637291073799134 ,0.8439
224 ,0.5540440613627434 ,0.94502 ,0.8660004669427872 ,0.8439
225 ,0.5519362145066261 ,0.94374 ,0.847052748799324 ,0.8495
226 ,0.5535556156039237 ,0.94198 ,0.8707882112264633 ,0.8409
227 ,0.546691035926342 ,0.94468 ,0.8689844745397568 ,0.8422
228 ,0.5470430723428726 ,0.94522 ,0.8602669155597686 ,0.8429
229 ,0.546461451947689 ,0.94438 ,0.8346238493919372 ,0.852
230 ,0.5451286478042603 ,0.94374 ,0.8485726916790008 ,0.847
231 ,0.5436534440517425 ,0.94478 ,0.8535378396511077 ,0.8457
232 ,0.5413007825613022 ,0.94534 ,0.8417829138040542 ,0.8471
233 ,0.5370724254250526 ,0.9472 ,0.8497482502460479 ,0.8439
234 ,0.5346838384270668 ,0.94684 ,0.856713341474533 ,0.8435
235 ,0.5346917117238045 ,0.94718 ,0.8504043811559677 ,0.8442
236 ,0.539232884645462 ,0.9439 ,0.839353837966919 ,0.8474
237 ,0.5313908582925797 ,0.94726 ,0.8758117294311524 ,0.8374
238 ,0.5282536880970001 ,0.9476 ,0.8639724928140641 ,0.8419
239 ,0.5292753300070763 ,0.94774 ,0.8440748882293702 ,0.8458
240 ,0.5303847582340241 ,0.94746 ,0.8574055624008179 ,0.8416
241 ,0.5312671917676925 ,0.9462 ,0.8602503371238709 ,0.8394
242 ,0.5253894515633583 ,0.9476 ,0.8376480996608734 ,0.8495
243 ,0.5292457110881805 ,0.94632 ,0.8442749655246735 ,0.8412
244 ,0.5242598842382431 ,0.94804 ,0.8416753929853439 ,0.8447
245 ,0.5240740525722504 ,0.94738 ,0.8680293101072312 ,0.8352
246 ,0.524997820675373 ,0.94696 ,0.851815265417099 ,0.8407
247 ,0.521790515601635 ,0.94886 ,0.842542731165886 ,0.8449
248 ,0.5217277876734734 ,0.94754 ,0.8337149584293365 ,0.8468
249 ,0.5215676036477089 ,0.94806 ,0.8549806141853332 ,0.8398
250 ,0.5189799060821533 ,0.94862 ,0.8382885551452637 ,0.8472
251 ,0.5155585701465607 ,0.94936 ,0.8452970486879349 ,0.8432
252 ,0.5025832799077034 ,0.95432 ,0.8364144176244735 ,0.8482
253 ,0.4994949630498886 ,0.95648 ,0.8430431163311005 ,0.8459
254 ,0.4979264763593674 ,0.95592 ,0.8358374083042145 ,0.8471
255 ,0.49551565617322924 ,0.9579 ,0.8384892666339874 ,0.8479
256 ,0.4952761386036873 ,0.95734 ,0.834978984594345 ,0.8488
257 ,0.49619631403684616 ,0.95618 ,0.8514198076725006 ,0.8435
258 ,0.49659797352552415 ,0.95638 ,0.8411401325464248 ,0.8472
259 ,0.49386787128448484 ,0.9569 ,0.849611422419548 ,0.8427
260 ,0.49464608359336854 ,0.95716 ,0.8357681882381439 ,0.8477
261 ,0.49338952952623366 ,0.95776 ,0.8436781179904937 ,0.8463
262 ,0.4918821784853935 ,0.95796 ,0.843157474398613 ,0.8473
263 ,0.49241160875558854 ,0.9576 ,0.8324703061580658 ,0.8478
264 ,0.4928583344221115 ,0.95744 ,0.8337888342142105 ,0.8495
265 ,0.49141998744010923 ,0.95768 ,0.8379259669780731 ,0.8486
266 ,0.4936905844807625 ,0.95696 ,0.8467690736055374 ,0.846
267 ,0.49082050544023514 ,0.9581 ,0.8427972835302353 ,0.8475
268 ,0.48903293800354003 ,0.95976 ,0.8388599842786789 ,0.8477
269 ,0.492486034989357 ,0.95764 ,0.8434318602085114 ,0.8476
270 ,0.493771768450737 ,0.95648 ,0.8430989605188369 ,0.8468
271 ,0.4907182371616364 ,0.95778 ,0.8354771566390992 ,0.8489
272 ,0.4909297351837158 ,0.95788 ,0.836132881641388 ,0.8488
273 ,0.4889427771568298 ,0.95892 ,0.8491784119606018 ,0.8454
274 ,0.48915705382823943 ,0.95802 ,0.8497532880306244 ,0.8443
275 ,0.49090738481283186 ,0.95888 ,0.8336395281553268 ,0.8499
276 ,0.48824275308847426 ,0.95882 ,0.8371366345882416 ,0.8482
277 ,0.4884738901257515 ,0.95794 ,0.8470958584547043 ,0.8449
278 ,0.4895067705512047 ,0.9582 ,0.8480332279205323 ,0.8459
279 ,0.49037121975421905 ,0.95774 ,0.8479205673933029 ,0.846
280 ,0.4869255154132843 ,0.95904 ,0.8351880061626434 ,0.8477
281 ,0.4885863453149796 ,0.95884 ,0.8518919956684112 ,0.8448
282 ,0.4905099925994873 ,0.95776 ,0.8415819507837295 ,0.8473
283 ,0.4874762541651726 ,0.9596 ,0.833916711807251 ,0.849
284 ,0.4863838993906975 ,0.9591 ,0.8407230544090271 ,0.8482
285 ,0.48536316978931426 ,0.9588 ,0.841456493139267 ,0.848
286 ,0.4874343106150627 ,0.9582 ,0.8424974298477172 ,0.8471
287 ,0.4880318340063095 ,0.95862 ,0.8442058616876602 ,0.8471
288 ,0.4877702757716179 ,0.95862 ,0.8407791781425477 ,0.8477
289 ,0.4870101926922798 ,0.95852 ,0.8441892993450165 ,0.8472
290 ,0.4861933648586273 ,0.95856 ,0.8377655738592148 ,0.8492
291 ,0.4880534921884537 ,0.95784 ,0.8396220022439956 ,0.8467
292 ,0.48663974499702456 ,0.95736 ,0.8434413242340087 ,0.8478
293 ,0.4866050987839699 ,0.95922 ,0.8453680777549744 ,0.846
294 ,0.48533611685037614 ,0.95914 ,0.8400465154647827 ,0.8475
295 ,0.48859745752811434 ,0.95886 ,0.8462362319231034 ,0.8449
296 ,0.48514884799718855 ,0.96014 ,0.8407571917772293 ,0.8464
297 ,0.484372102200985 ,0.9597 ,0.8347149425745011 ,0.8487
298 ,0.4856394234895706 ,0.95914 ,0.8389280664920807 ,0.848
299 ,0.48635487312078474 ,0.95978 ,0.8428619766235351 ,0.847
300 ,0.4845142345428467 ,0.95946 ,0.8392726975679398 ,0.8472
301 ,0.48469867479801176 ,0.95998 ,0.8442467296123505 ,0.8467
302 ,0.4838785926103592 ,0.96 ,0.8403175407648087 ,0.8481
303 ,0.48668446773290636 ,0.95814 ,0.8395901954174042 ,0.8479
304 ,0.48335562241077423 ,0.96018 ,0.8413056725263596 ,0.8482
305 ,0.484348406791687 ,0.95922 ,0.8400810986757279 ,0.8482
306 ,0.4815141179561615 ,0.9605 ,0.8403036367893219 ,0.8483
307 ,0.4844037413597107 ,0.95796 ,0.8418432241678238 ,0.8474
308 ,0.4837536289691925 ,0.95922 ,0.8404848802089692 ,0.8483
309 ,0.4858143198490143 ,0.95832 ,0.8395393109321594 ,0.8481
310 ,0.48194527631998063 ,0.96158 ,0.8415118569135666 ,0.8474
311 ,0.4838349438309669 ,0.95944 ,0.8397183430194854 ,0.8477
312 ,0.48121783739328383 ,0.95992 ,0.8389505803585052 ,0.8483
313 ,0.4819009677171707 ,0.95976 ,0.8385206294059754 ,0.8473
314 ,0.48401387560367587 ,0.95976 ,0.8381297874450684 ,0.8479
315 ,0.4833514178991318 ,0.96002 ,0.8407647621631622 ,0.8476
316 ,0.48182168841362 ,0.95988 ,0.8415367978811265 ,0.8482
317 ,0.48315190786123274 ,0.95908 ,0.8397655582427979 ,0.8472
318 ,0.483673560500145 ,0.96026 ,0.8407318329811097 ,0.8481
319 ,0.48239947551488876 ,0.96014 ,0.8389942592382431 ,0.8479
320 ,0.4836400963664055 ,0.959 ,0.8401803773641586 ,0.8473
321 ,0.48441150975227354 ,0.95954 ,0.8395346611738205 ,0.848
322 ,0.4812809579372406 ,0.96026 ,0.8412626719474793 ,0.8475
323 ,0.48052688121795656 ,0.96046 ,0.8376611930131912 ,0.8481
324 ,0.4818300868272781 ,0.95974 ,0.8401101446151733 ,0.8474
325 ,0.4836912591457367 ,0.95984 ,0.8401964890956879 ,0.8475
326 ,0.4842430142760277 ,0.95934 ,0.8393868511915207 ,0.8475
327 ,0.48263628643751144 ,0.96004 ,0.8395093691349029 ,0.8472
328 ,0.482565221786499 ,0.96036 ,0.8398942250013351 ,0.8484
329 ,0.48288095015287397 ,0.95946 ,0.8389407420158386 ,0.8476
330 ,0.48156094509363173 ,0.96014 ,0.8412075781822205 ,0.8475
331 ,0.4821106176972389 ,0.96026 ,0.8376790714263916 ,0.8484
332 ,0.48391478896141055 ,0.95818 ,0.8385327923297882 ,0.8482
333 ,0.48539728462696075 ,0.95898 ,0.8405265241861344 ,0.8483
334 ,0.48232674270868303 ,0.95974 ,0.8394686639308929 ,0.8481
335 ,0.48372898226976396 ,0.95978 ,0.8412871766090393 ,0.8478
336 ,0.4813732559680939 ,0.96034 ,0.8405460268259048 ,0.8472
337 ,0.48476064640283584 ,0.95868 ,0.8423445123434067 ,0.847
338 ,0.4815304389595985 ,0.95984 ,0.8425478267669678 ,0.8472
339 ,0.48101548504829406 ,0.96136 ,0.8417067694664001 ,0.8477
340 ,0.4844664028286934 ,0.95944 ,0.8406958711147309 ,0.8477
341 ,0.4851652484536171 ,0.95816 ,0.8419000589847565 ,0.8482
342 ,0.48083663070201876 ,0.96102 ,0.8433582508563995 ,0.8472
343 ,0.48078221654891967 ,0.96122 ,0.8414689677953721 ,0.8475
344 ,0.4819316261410713 ,0.96042 ,0.8396974575519561 ,0.8475
345 ,0.4830910752415657 ,0.95954 ,0.8402225184440613 ,0.8469
346 ,0.47991625213623046 ,0.96086 ,0.8403016942739486 ,0.8478
347 ,0.483048359811306 ,0.95992 ,0.8418253523111343 ,0.8478
348 ,0.4814831772446632 ,0.96058 ,0.840679196715355 ,0.8475
349 ,0.48258620661497115 ,0.96014 ,0.8393342852592468 ,0.8477
350 ,0.48067569768428803 ,0.9608 ,0.8390218263864517 ,0.8477
