iteration , Loss , acc , valLoss , valAcc
1 ,2.6907704367637635 ,0.13814 ,2.540907332897186 ,0.1954
2 ,2.49251509475708 ,0.19798 ,2.679577236175537 ,0.1448
3 ,2.3722534370422363 ,0.21592 ,2.371518783569336 ,0.2206
4 ,2.2436500730514526 ,0.26316 ,2.3916479325294495 ,0.2057
5 ,2.1577527785301207 ,0.28772 ,2.3042730355262755 ,0.2049
6 ,2.0683668694496156 ,0.3154 ,2.087008228302002 ,0.2894
7 ,1.9919502251148224 ,0.33932 ,2.0395783138275148 ,0.3283
8 ,1.9289926419258117 ,0.36084 ,2.019272794723511 ,0.33
9 ,1.8717729136943817 ,0.38162 ,2.0138725793361663 ,0.3581
10 ,1.8067858111858368 ,0.40354 ,1.9019606602191925 ,0.3905
11 ,1.7567042782306672 ,0.42132 ,1.7703426861763 ,0.43
12 ,1.7029395697116851 ,0.44012 ,1.8710552179813384 ,0.3873
13 ,1.6641783344745635 ,0.45164 ,1.8339194142818451 ,0.3911
14 ,1.6288025534152986 ,0.466 ,1.8393127846717834 ,0.4014
15 ,1.605291668176651 ,0.47306 ,1.8958637261390685 ,0.3771
16 ,1.5719061250686646 ,0.48142 ,1.7549762117862702 ,0.4216
17 ,1.5377264358997345 ,0.49666 ,1.6538248610496522 ,0.4646
18 ,1.5133847064971924 ,0.50168 ,1.6937396728992462 ,0.4335
19 ,1.4834159615039826 ,0.51496 ,1.7138023686408996 ,0.4174
20 ,1.4528416299819946 ,0.52748 ,1.5741451346874238 ,0.4807
21 ,1.4160255360603333 ,0.5431 ,1.413725584745407 ,0.5414
22 ,1.3907602803707122 ,0.55254 ,1.5184396600723267 ,0.4926
23 ,1.359018310546875 ,0.56672 ,1.6038984978199005 ,0.4773
24 ,1.3295404100418091 ,0.5808 ,1.4488336968421935 ,0.5467
25 ,1.2993754267692565 ,0.59238 ,1.525651249885559 ,0.5119
26 ,1.2884628759622574 ,0.60114 ,1.6472452068328858 ,0.4823
27 ,1.2682511448860168 ,0.6082 ,1.7085978388786316 ,0.437
28 ,1.2405577487945556 ,0.62316 ,1.304564161300659 ,0.5998
29 ,1.2228781223297118 ,0.6304 ,1.3856137013435363 ,0.5642
30 ,1.2038089019060134 ,0.63726 ,1.3229502511024476 ,0.587
31 ,1.1974523779153823 ,0.64178 ,1.4417520105838775 ,0.5388
32 ,1.167066806435585 ,0.65412 ,1.599214928150177 ,0.5026
33 ,1.1660250998735429 ,0.65592 ,1.3744772589206695 ,0.5791
34 ,1.1511093090772628 ,0.6635 ,1.3976169681549073 ,0.5767
35 ,1.140311518073082 ,0.66968 ,1.3230395793914795 ,0.6018
36 ,1.1334310952425004 ,0.67064 ,1.4127220273017884 ,0.5839
37 ,1.1260964947938918 ,0.6758 ,1.4955164647102357 ,0.5457
38 ,1.0993081201314927 ,0.68966 ,1.8209341144561768 ,0.4821
39 ,1.0855357317924499 ,0.69302 ,1.246005311012268 ,0.6426
40 ,1.087740889787674 ,0.69442 ,1.6024745416641235 ,0.5224
41 ,1.0677514514923097 ,0.70358 ,1.6835830569267274 ,0.53
42 ,1.0577471525669098 ,0.70764 ,1.1602382093667984 ,0.6745
43 ,1.0323412355184556 ,0.71996 ,1.4836335730552674 ,0.577
44 ,1.0314357225894928 ,0.71934 ,1.5992719042301178 ,0.5428
45 ,1.0262902507781981 ,0.725 ,1.3019988799095155 ,0.645
46 ,1.02543394446373 ,0.72566 ,1.2936371624469758 ,0.6374
47 ,1.0153044141530991 ,0.7307 ,1.175413669347763 ,0.6744
48 ,1.0035673069953919 ,0.73698 ,1.6498569238185883 ,0.5427
49 ,0.9918361772298813 ,0.7412 ,1.3291296660900116 ,0.6475
50 ,0.9866056904792786 ,0.74528 ,1.293958958387375 ,0.641
51 ,0.9864755426645279 ,0.7466 ,1.653588479757309 ,0.5453
52 ,0.9720108599662781 ,0.75422 ,1.2557820725440978 ,0.6574
53 ,0.9670096346139908 ,0.75784 ,1.334361308813095 ,0.6344
54 ,0.9622966834306717 ,0.75974 ,1.5644461393356324 ,0.5761
