iteration ; Loss ; acc ; valLoss ; valAcc
52;1.001287012;0.71788;1.367301179;0.5873
53;1.000311414;0.71704;1.25773567;0.634
54;0.998285303;0.72038;1.309992357;0.61
55;0.998406806;0.7192;1.312120135;0.6106
56;0.984832269;0.7248;1.498567898;0.573
57;0.979138315;0.72786;1.269513416;0.6266
58;0.976440245;0.7286;1.318922016;0.6182
59;0.965318685;0.73512;1.334879134;0.6178
60;0.957306564;0.73832;1.297718338;0.6212
61;0.953937681;0.7406;1.238707713;0.642
62;0.949871231;0.74312;1.374123381;0.6036
63;0.944534077;0.74362;1.169701515;0.672
64;0.940753882;0.74456;1.258054751;0.6367
65;0.939604649;0.74826;1.303853617;0.634
66;0.936745014;0.74668;1.571360947;0.5792
67;0.925474425;0.75292;1.308288949;0.6241
68;0.925151058;0.75336;1.242132885;0.6495
69;0.920066862;0.75498;1.356589593;0.618
70;0.911631675;0.75708;1.112876124;0.6886
71;0.912614847;0.75694;1.268218752;0.6495
72;0.910806131;0.76016;1.127586662;0.6902
73;0.897343618;0.76506;1.161475723;0.6768
74;0.89693692;0.76534;1.485605462;0.5878
75;0.889958996;0.76924;1.250138687;0.6526
76;0.891696712;0.76824;1.136070839;0.6826
77;0.887977145;0.7708;1.000727942;0.731
78;0.878936359;0.77382;1.139118642;0.6876
79;0.879176803;0.77302;1.093407385;0.7034
80;0.872001543;0.77836;1.094506701;0.706
81;0.866710355;0.7803;1.330923351;0.6384
82;0.862909646;0.78116;1.116242291;0.7033
83;0.858098346;0.78436;1.313019077;0.6457
84;0.853022616;0.78556;1.116393818;0.7001
85;0.854379213;0.78528;1.269645118;0.6518
86;0.852524672;0.78684;1.011165755;0.731
87;0.850832531;0.78758;1.201526103;0.6741
88;0.844762056;0.7903;1.070981867;0.7116
89;0.842186003;0.7908;1.073252654;0.7113
90;0.837081491;0.79658;1.146179157;0.6869
91;0.834539472;0.79548;1.054058303;0.7119
92;0.831084873;0.79816;1.096100547;0.7148
93;0.828597466;0.79886;1.233367469;0.6684
94;0.823264074;0.80058;1.228621979;0.6754
95;0.823626237;0.80056;1.247893702;0.6623
96;0.821851217;0.80142;1.183038515;0.6883
97;0.816587931;0.80428;1.14664882;0.7008
98;0.818230924;0.80564;1.01784169;0.7369
99;0.813936054;0.805;1.140221578;0.6982
100;0.810258889;0.81058;1.249095611;0.6809
101;0.80514295;0.81052;1.021493938;0.7383
102;0.8033839;0.81184;1.117065334;0.7046
103;0.801127793;0.8112;1.150739129;0.7
104;0.796342983;0.8135;1.190057589;0.6967
105;0.799454059;0.81406;1.314556652;0.6642
106;0.792657345;0.8178;1.115585034;0.7077
107;0.78778305;0.81936;1.182126616;0.6995
108;0.783920652;0.81952;1.21074277;0.6818
109;0.786189511;0.8201;1.142460826;0.7038
110;0.781375625;0.82238;1.003563279;0.7485
111;0.777079306;0.82294;1.084117373;0.7269
112;0.77840038;0.8245;1.190711381;0.6897
113;0.778536218;0.82512;0.987238455;0.7574
114;0.773267035;0.82526;1.111060944;0.7198
115;0.771224001;0.8285;1.003184093;0.7491
116;0.773213113;0.82628;1.102363238;0.7179
117;0.7695618;0.82858;1.159186823;0.7068
118;0.769776885;0.829;1.189330044;0.7027
119;0.763098988;0.83166;1.024614467;0.7464
120;0.761790185;0.83084;1.080840267;0.726
121;0.761982349;0.83214;0.998494381;0.752
122;0.757923634;0.83426;1.077236612;0.7384
123;0.760089956;0.83324;1.132276349;0.7197
124;0.75431643;0.83502;1.096801962;0.7199
125;0.756103566;0.83576;1.05253651;0.7348
126;0.755697696;0.83614;1.035360997;0.7488
127;0.747970272;0.83918;1.044879393;0.7441
128;0.747710826;0.8388;1.098074599;0.7319
129;0.751550391;0.83856;1.107748058;0.722
130;0.750001776;0.83996;1.044964593;0.7496
131;0.745561745;0.8412;1.048949623;0.7475
132;0.748509807;0.83938;0.952147042;0.7717
133;0.747701999;0.83942;1.265003077;0.6901
134;0.740798913;0.84498;0.962809927;0.7719
135;0.742283777;0.8431;1.380648102;0.6511
136;0.73598668;0.84638;1.068054483;0.7445
137;0.737059612;0.84602;1.083391629;0.7368
138;0.739262336;0.84594;1.228122507;0.6958
139;0.736405532;0.84516;1.055792151;0.7387
140;0.736433476;0.8459;0.986013036;0.7653
141;0.734906677;0.84674;1.007524106;0.7581
142;0.728817965;0.85024;1.060652735;0.7497
143;0.730457999;0.8506;0.968571774;0.7702
144;0.726222997;0.85172;1.035144219;0.7529
145;0.729903444;0.84964;1.031433827;0.7507
146;0.727065776;0.85152;0.972453163;0.7703
147;0.727090222;0.85212;0.957215495;0.778
148;0.720081754;0.8554;1.024063638;0.7519
149;0.720260388;0.85508;1.082715657;0.744
150;0.723521455;0.85204;1.163575832;0.7133
151;0.723499591;0.8534;0.997473905;0.7627
152;0.719915725;0.85576;1.085685995;0.7429
153;0.716183415;0.85552;1.078950931;0.7519
154;0.71475345;0.85794;0.912204836;0.7959
155;0.707779888;0.86104;1.014173077;0.7549
156;0.716835548;0.85766;0.942894658;0.7905
157;0.714216599;0.85916;0.920379112;0.7953
158;0.713093895;0.86042;0.858649567;0.8112
159;0.712351794;0.86038;0.876715763;0.8095
160;0.707869486;0.86242;1.195379138;0.7039
161;0.709120441;0.86278;1.011119122;0.7654
162;0.706945262;0.86332;1.093712714;0.7459
163;0.706463959;0.8632;1.012849388;0.7658
164;0.704116035;0.86412;1.240317768;0.7072
165;0.702447438;0.86512;0.884787296;0.8063
166;0.69928283;0.86676;1.050957434;0.7544
167;0.703615297;0.86306;0.965444556;0.7837
168;0.706338533;0.86364;1.032805313;0.7626
169;0.695880322;0.86728;0.915657876;0.7983
170;0.694287301;0.86822;0.952780013;0.7906
171;0.697946811;0.86794;1.118303969;0.742
172;0.699094103;0.86732;1.006201243;0.7744
173;0.699103374;0.86596;1.210321385;0.718
174;0.693440031;0.87;0.979386003;0.7777
175;0.695157609;0.86932;0.98790739;0.7755
176;0.692565903;0.86994;0.883864944;0.8128
177;0.689789387;0.87268;1.005191159;0.7735
178;0.690675809;0.87176;0.990930767;0.7737
179;0.688036467;0.87252;0.989903973;0.78
180;0.69339561;0.87056;1.072053354;0.7577
181;0.689202815;0.87374;1.017727092;0.7647
182;0.691731227;0.87266;1.205615434;0.7153
183;0.68581548;0.87434;0.986636479;0.774
184;0.691863527;0.8715;0.99664001;0.7768
185;0.685234408;0.87458;0.930286782;0.7979
186;0.683159482;0.8762;1.044499821;0.7701
187;0.687698506;0.87356;1.051492539;0.7577
188;0.687361905;0.87546;0.886454955;0.8136
189;0.68334644;0.87664;1.129976647;0.7358
190;0.687044599;0.8762;0.965932227;0.7891
191;0.684342567;0.87662;0.930300465;0.7998
192;0.685366473;0.8762;1.109577181;0.7417
193;0.679120885;0.87942;0.95005661;0.7944
194;0.674693424;0.8816;0.967219246;0.7902
195;0.677576017;0.8797;0.904010806;0.8067
196;0.67683704;0.8796;0.954397379;0.7964
197;0.676205247;0.87992;0.938241268;0.7964
198;0.674208006;0.88226;0.978273337;0.7869
199;0.672639265;0.8802;0.984147245;0.7833
200;0.67884355;0.87934;1.02927829;0.7711
201;0.670622801;0.88298;0.911019705;0.8076
202;0.673621245;0.88158;0.93217599;0.8025
203;0.675140318;0.88204;1.053191654;0.7637
204;0.672638595;0.8842;1.124486798;0.7486
205;0.66817945;0.8843;0.967825226;0.7899
206;0.673799767;0.88236;1.124056314;0.7551
207;0.664008623;0.88638;0.933325389;0.8074
208;0.669770385;0.88368;1.025998419;0.7738
209;0.669651971;0.88504;1.024109895;0.7773
210;0.664663615;0.88638;0.992714089;0.7924
211;0.670545548;0.88408;1.142665485;0.7415
212;0.666656535;0.88636;0.98659277;0.7857
213;0.668259872;0.88574;0.93839339;0.7998
214;0.671437847;0.88524;0.952101713;0.7996
215;0.669791624;0.88532;0.861285009;0.8277
216;0.662104659;0.88936;0.894227633;0.8148
217;0.662026087;0.88894;0.907736068;0.8132
218;0.660697965;0.88952;0.972022881;0.7932
219;0.659961052;0.88912;1.04680063;0.7733
220;0.657667387;0.88876;0.985100051;0.7922
221;0.662246132;0.89;0.94904293;0.7991
222;0.663994253;0.8894;0.948252042;0.7941
223;0.6619304;0.88958;0.962933771;0.8002
224;0.660322143;0.88894;0.900575038;0.8155
225;0.66011709;0.88966;1.194958317;0.7421
226;0.661660638;0.88968;0.886432016;0.8201
227;0.663255173;0.89014;0.96867624;0.7922
228;0.657998737;0.8917;1.025449689;0.7739
229;0.660138464;0.89086;0.915994715;0.8117
230;0.656422857;0.89278;0.959083628;0.7984
231;0.653462161;0.89406;0.941323854;0.8064
232;0.657766767;0.89178;0.898401255;0.8138
233;0.658271178;0.89128;0.88405153;0.8216
234;0.65647278;0.89294;1.016708452;0.7811
235;0.646323902;0.89562;0.953356933;0.8003
236;0.657282239;0.89352;0.980475352;0.7903
237;0.649154245;0.89556;0.994795654;0.7879
238;0.654928827;0.8929;0.913343785;0.8138
239;0.651973279;0.8939;0.907559317;0.8149
240;0.653983516;0.89462;1.035460435;0.7837
241;0.651229962;0.89666;0.903054395;0.8169
242;0.652893661;0.89442;1.019909491;0.7856
243;0.654048844;0.89358;1.00889163;0.7822
244;0.653266154;0.89518;1.02190151;0.779
245;0.647939962;0.89706;0.914589554;0.8142
246;0.651264302;0.89564;0.926452401;0.8097
247;0.646956203;0.89874;0.98117346;0.7962
248;0.643742778;0.89848;0.955165327;0.7986
249;0.647651956;0.89652;1.083709465;0.7618
250;0.652005904;0.89596;0.947837475;0.8029
251;0.646747781;0.89776;0.956764761;0.8044
252;0.648138197;0.89504;0.889775899;0.8244
253;0.646520711;0.89736;0.939540171;0.8022
254;0.645365091;0.89822;0.886512027;0.8249
255;0.645954987;0.89778;0.936941942;0.8113
256;0.645552733;0.8985;1.031591059;0.7829
257;0.641963073;0.89898;0.952516137;0.8054
258;0.640264415;0.90186;0.935376581;0.8065
259;0.647494596;0.8988;1.048680886;0.7728
260;0.644238886;0.89908;0.967283587;0.7996
261;0.641644798;0.89982;0.887352109;0.8228
262;0.647251612;0.8988;0.9040827;0.8224
263;0.646604922;0.89988;1.010096701;0.7837
264;0.638525798;0.90218;0.968109861;0.802
265;0.643281914;0.90094;1.021059299;0.7856
266;0.642450481;0.90004;0.932577955;0.8118
267;0.643446026;0.90066;0.921435864;0.8152
268;0.642993025;0.89952;0.969246551;0.8103
269;0.641438557;0.9013;0.991269771;0.7968
270;0.639752789;0.90276;1.014125503;0.7884
271;0.639522074;0.90372;0.969191787;0.7981
272;0.639747932;0.90096;0.969245917;0.8007
273;0.638546617;0.90298;0.907557091;0.8184
274;0.63618702;0.90216;0.946124429;0.8109
275;0.634386844;0.90524;0.931812459;0.8133
276;0.637361585;0.90256;0.939787613;0.8056
277;0.640748707;0.90182;0.929567341;0.8164
278;0.640589062;0.90352;1.102842181;0.7637
279;0.639981469;0.90128;1.08319149;0.7752
280;0.640449379;0.90264;0.908179497;0.8211
281;0.637055943;0.90336;0.998176543;0.7986
282;0.635099197;0.90502;0.932319561;0.8105
283;0.637426209;0.90508;0.986522287;0.7919
284;0.633126784;0.90424;0.994736674;0.7938
285;0.636072064;0.90444;0.960025937;0.8044
286;0.633017171;0.90632;1.055469155;0.7739
287;0.635825907;0.9058;0.923964227;0.8172
288;0.636758891;0.90476;1.075234974;0.7702
289;0.635699522;0.90452;0.891276439;0.8276
290;0.635413094;0.9057;0.997499155;0.793
291;0.630484161;0.90772;1.055055507;0.7767
292;0.628576756;0.90762;0.903517178;0.8242
293;0.635324506;0.90552;0.90014294;0.8251
294;0.634704821;0.90496;0.920130815;0.8162
295;0.635620435;0.90462;0.92940982;0.8167
296;0.637485634;0.90546;0.938086376;0.8149
297;0.634468411;0.90776;1.099633063;0.7624
298;0.630346801;0.90756;0.952125227;0.8098
299;0.630451496;0.90744;0.96450964;0.8028
300;0.632984735;0.9059;0.978521747;0.797
301;0.629388313;0.9079;0.937039393;0.8128
302;0.630306093;0.90692;0.926492011;0.8159
303;0.628782009;0.90852;0.972316327;0.8074
304;0.630864153;0.90812;1.064210708;0.7796
305;0.630164715;0.90794;0.972300847;0.8017
306;0.627795076;0.9077;1.022166474;0.788
307;0.62365172;0.91086;1.020475464;0.7931
308;0.626045999;0.90818;0.909719497;0.824
309;0.625535497;0.9095;1.083175941;0.7736
310;0.628603979;0.90808;0.989825576;0.7982
311;0.627110993;0.9102;1.024258284;0.7871
312;0.624242055;0.9115;0.941172528;0.812
313;0.628500222;0.90802;1.082978541;0.7724
314;0.629133375;0.9089;0.895902061;0.8298
315;0.625648574;0.90878;0.972336238;0.8044
316;0.627811089;0.90794;0.980788687;0.8006
317;0.627340336;0.90916;0.982974077;0.8032
318;0.624452826;0.90976;0.991153728;0.7966
319;0.624813153;0.91044;0.98589176;0.8028
320;0.624704275;0.91106;0.97677949;0.802
321;0.626687367;0.91138;0.942829145;0.8171
322;0.630673648;0.90934;1.049570796;0.7833
323;0.624224906;0.91178;0.988952561;0.8002
324;0.625094719;0.91078;0.987518366;0.8019
325;0.623835544;0.91072;1.114189411;0.7671
326;0.623958679;0.91114;0.975946987;0.8037
327;0.623617081;0.91118;0.912902759;0.8239
328;0.625754413;0.91044;0.952767951;0.8143
329;0.626701759;0.90984;0.954146335;0.8084
330;0.62487621;0.91102;0.946807474;0.8131
331;0.623089882;0.91156;1.007907631;0.7993
332;0.622418707;0.9125;0.977978644;0.8092
333;0.618710866;0.91388;0.883866877;0.8309
334;0.618627129;0.9137;0.990549468;0.7955
335;0.618425083;0.91396;0.930931835;0.8186
336;0.624839877;0.9107;1.102156412;0.7705
337;0.622843686;0.91128;1.135710874;0.7593
338;0.617938824;0.91418;0.937532084;0.8187
339;0.620107251;0.91384;0.942947367;0.8145
340;0.617462857;0.91382;0.94229215;0.8141
341;0.624430002;0.91212;0.962652876;0.8052
342;0.620630001;0.9127;0.947323094;0.8062
343;0.618044324;0.91322;1.005651144;0.7948
344;0.618758685;0.91458;0.953193383;0.8087
345;0.618808483;0.91492;0.901928319;0.8298
346;0.617888807;0.91406;0.930435807;0.8212
347;0.619501074;0.91228;0.980894644;0.8023
348;0.618953383;0.91408;0.948230923;0.8141
349;0.620871622;0.91314;0.94015107;0.8132
350;0.619267282;0.91424;1.110768363;0.7689
