iteration , Loss , acc , valLoss , valAcc
1 ,2.8386479172706602 ,0.10106 ,2.811958386898041 ,0.1
2 ,2.787545139312744 ,0.098 ,2.7636835956573487 ,0.1
3 ,2.7414286632537843 ,0.10006 ,2.7196791887283327 ,0.1
4 ,2.6996671228408813 ,0.09954 ,2.6798828983306886 ,0.1
5 ,2.661815324306488 ,0.09908 ,2.6439108991622926 ,0.1
6 ,2.6276785521507264 ,0.09704 ,2.611472103595734 ,0.1
7 ,2.5967826294898986 ,0.09662 ,2.5820316886901855 ,0.1
8 ,2.5688100366592406 ,0.09682 ,2.5554185032844545 ,0.1
9 ,2.5434015860557557 ,0.10056 ,2.5314149689674377 ,0.1
10 ,2.5205284152030947 ,0.09806 ,2.509552328586578 ,0.1
11 ,2.4997550163269042 ,0.0993 ,2.4898819804191588 ,0.1
12 ,2.481047191143036 ,0.09698 ,2.4721123123168947 ,0.1
13 ,2.464013699054718 ,0.09876 ,2.45591423034668 ,0.1
14 ,2.448748996257782 ,0.09688 ,2.441330454349518 ,0.1
15 ,2.43484889125824 ,0.09718 ,2.4281697773933413 ,0.1
16 ,2.4222493591308596 ,0.0996 ,2.41618079662323 ,0.1
17 ,2.4108927664756776 ,0.09734 ,2.405371482372284 ,0.1
18 ,2.4005820894241334 ,0.0985 ,2.3955084776878355 ,0.1
19 ,2.391242434501648 ,0.09968 ,2.3867202758789063 ,0.1
20 ,2.3828956580162046 ,0.0993 ,2.378693947792053 ,0.1
21 ,2.3752152786254883 ,0.09862 ,2.3716737747192385 ,0.1
22 ,2.3683762807846067 ,0.0974 ,2.3649044370651247 ,0.1
23 ,2.3620702013969423 ,0.09954 ,2.359003677368164 ,0.1
24 ,2.3564376401901246 ,0.09938 ,2.3537508749961855 ,0.1
25 ,2.351477825641632 ,0.09854 ,2.348757998943329 ,0.1
26 ,2.3467889771461485 ,0.09786 ,2.344392898082733 ,0.1
27 ,2.3425438094139097 ,0.09976 ,2.3403802490234376 ,0.1
28 ,2.3387549185752867 ,0.09912 ,2.3369011926651 ,0.1
29 ,2.335404083251953 ,0.0975 ,2.333529438972473 ,0.1
30 ,2.3322053537368777 ,0.09942 ,2.330742976665497 ,0.1
31 ,2.329489137172699 ,0.09966 ,2.328019063472748 ,0.1
32 ,2.3269378299713135 ,0.09752 ,2.325611789226532 ,0.1
33 ,2.3246531052589416 ,0.09868 ,2.32339186668396 ,0.1
34 ,2.322631447792053 ,0.09588 ,2.321406145095825 ,0.1
35 ,2.3207300906181336 ,0.09752 ,2.319566099643707 ,0.1
36 ,2.318950882434845 ,0.10026 ,2.3180904841423033 ,0.1
37 ,2.3175061674118043 ,0.09714 ,2.316562178134918 ,0.1
38 ,2.316072247028351 ,0.0977 ,2.3152487015724184 ,0.1
39 ,2.314851554393768 ,0.09776 ,2.313984396457672 ,0.1
40 ,2.3136340594291687 ,0.09806 ,2.313022356033325 ,0.1
41 ,2.3127103762626646 ,0.09778 ,2.3120028281211855 ,0.1
42 ,2.311683189868927 ,0.10062 ,2.3111703634262084 ,0.1
43 ,2.310911416053772 ,0.09752 ,2.310330891609192 ,0.1
44 ,2.3101157546043396 ,0.09828 ,2.309568507671356 ,0.1
45 ,2.3094562697410583 ,0.09828 ,2.3089393854141234 ,0.1
46 ,2.3087638025283814 ,0.0992 ,2.308500189781189 ,0.1
47 ,2.308272598743439 ,0.09728 ,2.307750492095947 ,0.1
48 ,2.307715079307556 ,0.09958 ,2.30733167886734 ,0.1
49 ,2.307278179645538 ,0.09986 ,2.3068109560012817 ,0.1
50 ,2.3068887367248534 ,0.09852 ,2.306457448005676 ,0.1
51 ,2.3064030957221986 ,0.0994 ,2.3061578011512758 ,0.1
52 ,2.306103352069855 ,0.1003 ,2.305769455432892 ,0.1
53 ,2.3057848567962647 ,0.09944 ,2.305539557933807 ,0.1
54 ,2.3055770015716552 ,0.09848 ,2.3052722096443174 ,0.1
55 ,2.305321852684021 ,0.09876 ,2.305015730857849 ,0.1
56 ,2.305097434997559 ,0.09898 ,2.304713068008423 ,0.1
57 ,2.3048547816276552 ,0.09556 ,2.3045556592941283 ,0.1
58 ,2.3046372332572935 ,0.09956 ,2.304371106624603 ,0.1
59 ,2.304542387008667 ,0.09632 ,2.3042147612571715 ,0.1
60 ,2.304335964679718 ,0.09736 ,2.3041305422782896 ,0.1
61 ,2.3043028745651246 ,0.09364 ,2.3039293098449707 ,0.1
62 ,2.30412517118454 ,0.09968 ,2.303786027431488 ,0.1
63 ,2.3039611382484435 ,0.09886 ,2.3037682819366454 ,0.1
64 ,2.303893713474274 ,0.09844 ,2.303604907989502 ,0.1
65 ,2.303782956123352 ,0.09836 ,2.303513317108154 ,0.1
66 ,2.3036712827682497 ,0.09808 ,2.303369789123535 ,0.1
67 ,2.303565714836121 ,0.09656 ,2.303424916267395 ,0.1
68 ,2.303520190238953 ,0.0992 ,2.3033749866485596 ,0.1
69 ,2.303435559272766 ,0.09846 ,2.3033612108230592 ,0.1
70 ,2.303459056854248 ,0.09794 ,2.3031718802452086 ,0.1
71 ,2.303395324707031 ,0.09868 ,2.303133387565613 ,0.1
72 ,2.3033110537528994 ,0.09908 ,2.3032182955741884 ,0.1
73 ,2.303334128379822 ,0.09668 ,2.3030528378486634 ,0.1
74 ,2.30326931476593 ,0.10004 ,2.303021786212921 ,0.1
75 ,2.30323206281662 ,0.09734 ,2.302969117164612 ,0.1
76 ,2.3031814794540404 ,0.09824 ,2.302983272075653 ,0.1
77 ,2.303150909900665 ,0.09782 ,2.3029704594612124 ,0.1
78 ,2.30315260887146 ,0.09654 ,2.3029659366607667 ,0.1
79 ,2.30309827041626 ,0.09696 ,2.302873418331146 ,0.1
80 ,2.303044835567474 ,0.09848 ,2.302910885810852 ,0.1
81 ,2.3030793409347536 ,0.09698 ,2.3028391146659852 ,0.1
82 ,2.3030830569267273 ,0.09784 ,2.3028144001960755 ,0.1
83 ,2.3030245242118834 ,0.0978 ,2.302851314544678 ,0.1
84 ,2.3030127873420714 ,0.09864 ,2.3028186416625975 ,0.1
85 ,2.302981991291046 ,0.0978 ,2.302852954864502 ,0.1
86 ,2.3030311074256895 ,0.09764 ,2.3027755856513976 ,0.1
87 ,2.30294717502594 ,0.09978 ,2.3027443408966066 ,0.1
88 ,2.302952497959137 ,0.09994 ,2.3027633690834044 ,0.1
89 ,2.302978495597839 ,0.09682 ,2.3028385162353517 ,0.1
90 ,2.3029877138137818 ,0.09932 ,2.3027031564712526 ,0.1
91 ,2.3028773927688597 ,0.10044 ,2.3028324460983276 ,0.1
92 ,2.302837136745453 ,0.09928 ,2.3028204536437986 ,0.1
93 ,2.3030317935943603 ,0.09654 ,2.3027809929847716 ,0.1
94 ,2.3029224309921266 ,0.09766 ,2.3028109550476072 ,0.1
95 ,2.3028515763282775 ,0.09796 ,2.3028176641464233 ,0.1
96 ,2.302918504714966 ,0.10006 ,2.302816936969757 ,0.1
97 ,2.302933517456055 ,0.0982 ,2.3027360439300537 ,0.1
98 ,2.302881138801575 ,0.09894 ,2.3027005052566527 ,0.1
99 ,2.302945974826813 ,0.09866 ,2.302744574546814 ,0.1
100 ,2.3029175963401793 ,0.09726 ,2.3027116751670835 ,0.1
101 ,2.3028681545257568 ,0.09932 ,2.3027345275878908 ,0.1
102 ,2.3028126339912416 ,0.10076 ,2.3028018188476564 ,0.1
103 ,2.302861219406128 ,0.09806 ,2.3026841378211973 ,0.1
104 ,2.302885148525238 ,0.09856 ,2.302805781364441 ,0.1
105 ,2.302847472667694 ,0.09836 ,2.302857825756073 ,0.1
106 ,2.302915859699249 ,0.09954 ,2.302861149311066 ,0.1
107 ,2.302902900218964 ,0.10048 ,2.302696211338043 ,0.1
108 ,2.3028292560577395 ,0.09962 ,2.3028102254867555 ,0.1
109 ,2.3029007678031923 ,0.09784 ,2.3026915335655214 ,0.1
110 ,2.302829215049744 ,0.10076 ,2.302812204360962 ,0.1
111 ,2.3028948950767516 ,0.09904 ,2.302764582633972 ,0.1
112 ,2.302898678779602 ,0.09944 ,2.3027893686294556 ,0.1
113 ,2.3028911728858947 ,0.09886 ,2.302677490711212 ,0.1
114 ,2.302857180118561 ,0.10042 ,2.3027456402778625 ,0.1
115 ,2.302936891555786 ,0.09942 ,2.302736968994141 ,0.1
116 ,2.302874146461487 ,0.09852 ,2.3027038025856017 ,0.1
117 ,2.3028882513046263 ,0.09814 ,2.3026764249801634 ,0.1
118 ,2.3029383492469786 ,0.09606 ,2.302626225948334 ,0.1
119 ,2.302829898357391 ,0.10012 ,2.3028944158554077 ,0.1
120 ,2.3029561500549316 ,0.09524 ,2.302709605693817 ,0.1
121 ,2.302910713672638 ,0.09714 ,2.3026776909828186 ,0.1
122 ,2.302876467704773 ,0.09934 ,2.3027492690086366 ,0.1
123 ,2.3028066082000733 ,0.10026 ,2.302979755401611 ,0.1
124 ,2.302851523399353 ,0.09942 ,2.3026687598228452 ,0.1
125 ,2.302893606185913 ,0.09614 ,2.302664084434509 ,0.1
126 ,2.302879814624786 ,0.09916 ,2.302748231887817 ,0.1
127 ,2.3028740210533143 ,0.09902 ,2.3027485752105714 ,0.1
128 ,2.3029169058799743 ,0.09672 ,2.302676520347595 ,0.1
129 ,2.3028611230850218 ,0.0998 ,2.3027362847328186 ,0.1
130 ,2.302900963783264 ,0.09898 ,2.302658476829529 ,0.1
131 ,2.302840270996094 ,0.0997 ,2.302712161540985 ,0.1
132 ,2.302915906429291 ,0.09834 ,2.302785677909851 ,0.1
133 ,2.3029130311012267 ,0.09906 ,2.3026755952835085 ,0.1
134 ,2.302871223926544 ,0.09812 ,2.3027973556518555 ,0.1
135 ,2.302862569332123 ,0.09966 ,2.302744197845459 ,0.1
136 ,2.302892444610596 ,0.09866 ,2.3026322293281556 ,0.1
137 ,2.302859184741974 ,0.10082 ,2.3027737665176393 ,0.1
138 ,2.302898154735565 ,0.09886 ,2.302674558162689 ,0.1
139 ,2.3028830666542053 ,0.0978 ,2.3027867031097413 ,0.1
140 ,2.3029207439422605 ,0.09774 ,2.302697949409485 ,0.1
141 ,2.3028557233810423 ,0.0994 ,2.3027498435974123 ,0.1
142 ,2.3028876037597654 ,0.09924 ,2.3027430295944216 ,0.1
143 ,2.3028857522010804 ,0.0974 ,2.302716567516327 ,0.1
144 ,2.30279344701767 ,0.09934 ,2.302793946266174 ,0.1
145 ,2.302888590335846 ,0.09602 ,2.3026811051368714 ,0.1
146 ,2.3028355226516726 ,0.09942 ,2.30280056476593 ,0.1
147 ,2.3028476209640503 ,0.09872 ,2.302838313579559 ,0.1
148 ,2.302831753253937 ,0.1002 ,2.302786626815796 ,0.1
149 ,2.302919925689697 ,0.09994 ,2.3027310180664062 ,0.1
