iteration , Loss , acc , valLoss , valAcc
1 ,1.7862702375030517 ,0.35394 ,1.695605178229725 ,0.4278
2 ,1.4712638240432738 ,0.4687 ,1.6180337130452116 ,0.4403
3 ,1.2901821325683593 ,0.54074 ,1.3398696127029273 ,0.5566
4 ,1.152096706123352 ,0.59522 ,2.0197259774223304 ,0.493
5 ,1.0394190970611572 ,0.63754 ,1.1196614766654116 ,0.6265
6 ,0.9577246319007874 ,0.66972 ,1.0758661807725987 ,0.6789
7 ,0.8890068353843689 ,0.69314 ,1.0672022232803673 ,0.6887
8 ,0.8285191824913025 ,0.71576 ,0.7013246219474286 ,0.7661
9 ,0.7784383475875855 ,0.73374 ,0.8619305664738908 ,0.7437
10 ,0.7371753939151764 ,0.7502 ,0.950506042177304 ,0.7139
11 ,0.6977915690898895 ,0.7616 ,0.6950790659783367 ,0.7728
12 ,0.6699954688835144 ,0.77482 ,0.6841721364293998 ,0.7976
13 ,0.6437033861637116 ,0.78212 ,0.5852322007615727 ,0.8147
14 ,0.6176560715675354 ,0.79034 ,0.5923962945374437 ,0.8068
15 ,0.5964279653739929 ,0.79712 ,0.7246713747326939 ,0.802
16 ,0.5714571297454833 ,0.80562 ,0.5779095095472214 ,0.812
17 ,0.5571322762012482 ,0.81296 ,0.6699407256830233 ,0.8066
18 ,0.5453975149536133 ,0.81494 ,0.5530736931501486 ,0.8267
19 ,0.5242981536769867 ,0.82204 ,0.6071792734554782 ,0.8175
20 ,0.5158709328365326 ,0.82534 ,0.6225149722906728 ,0.8137
21 ,0.4966176927089691 ,0.83206 ,0.49920320232360127 ,0.8413
22 ,0.48724946444511413 ,0.83606 ,0.5339706055224894 ,0.8328
23 ,0.4785093945932388 ,0.83796 ,0.6653966952722293 ,0.8156
24 ,0.4621270815229416 ,0.84222 ,0.5036752068767913 ,0.8427
25 ,0.45134243604660035 ,0.8476 ,0.4176080151678274 ,0.87
26 ,0.4435725729036331 ,0.85196 ,0.5039088324712108 ,0.8423
27 ,0.43743994213581083 ,0.85248 ,0.5477539251525753 ,0.845
28 ,0.42591929129362105 ,0.85642 ,0.6043074046389554 ,0.8446
29 ,0.42269700047016145 ,0.8593 ,0.4525140333956423 ,0.8587
30 ,0.41825467121601106 ,0.85894 ,0.3796492227778648 ,0.8785
31 ,0.4098861504936218 ,0.86048 ,0.44992645506184703 ,0.8546
32 ,0.4016370641374588 ,0.86452 ,0.48005904276340533 ,0.8519
33 ,0.39670665714263914 ,0.86674 ,0.498219936181562 ,0.8497
34 ,0.38830463389635084 ,0.86982 ,0.43754655100143375 ,0.8673
35 ,0.3801734784555435 ,0.87222 ,0.4791119935603949 ,0.857
36 ,0.3749543654036522 ,0.87322 ,0.522394308076499 ,0.8483
37 ,0.37148374647140503 ,0.87572 ,0.42254439518807796 ,0.8715
38 ,0.36654710327863693 ,0.87842 ,0.4178434305916579 ,0.864
39 ,0.35315218165755274 ,0.88074 ,0.41446897965936236 ,0.8676
40 ,0.35360010298252104 ,0.8792 ,0.4987661928390733 ,0.8676
41 ,0.3471127885556221 ,0.8828 ,0.4137479601005396 ,0.8685
42 ,0.3451267424678803 ,0.88458 ,0.399593932845722 ,0.8816
43 ,0.3393502621817589 ,0.8864 ,0.4936278508113215 ,0.8569
44 ,0.3375683802938461 ,0.88654 ,0.4922221706698116 ,0.862
45 ,0.32923563066005707 ,0.8895 ,0.4711790406665863 ,0.8698
46 ,0.33176758066534995 ,0.88812 ,0.42693434024866395 ,0.8684
47 ,0.322552327747345 ,0.89048 ,0.4551684688657713 ,0.8776
48 ,0.3152525708508492 ,0.89314 ,0.4208830768069901 ,0.8728
49 ,0.3180524451315403 ,0.89188 ,0.40136457303651984 ,0.8782
50 ,0.3114776464009285 ,0.89616 ,0.45773193718621524 ,0.8708
51 ,0.31088734558820724 ,0.895 ,0.4628298438418978 ,0.8821
52 ,0.3039824945282936 ,0.89794 ,0.4270923555718538 ,0.8845
53 ,0.2996824699866772 ,0.8984 ,0.4698171096916397 ,0.8699
54 ,0.3481952070093155 ,0.8827 ,0.4104485613183853 ,0.8795
55 ,0.29159726682424547 ,0.90274 ,0.40148412350255747 ,0.8826
56 ,0.2849151598012447 ,0.90354 ,0.5170607713464731 ,0.8655
57 ,0.28844181383609774 ,0.90298 ,0.3579857861474394 ,0.8924
58 ,0.29350627620697023 ,0.90176 ,0.3855231873774395 ,0.8844
59 ,0.28702798682332037 ,0.90276 ,0.4043294726052699 ,0.888
60 ,0.2848368169784546 ,0.90372 ,0.4042710950032781 ,0.8843
61 ,0.28438150879859925 ,0.90512 ,0.3972428227289797 ,0.882
62 ,0.2833022844713926 ,0.90548 ,0.4746219552339266 ,0.8689
63 ,0.2797305088019371 ,0.90674 ,0.4376636358340994 ,0.8857
64 ,0.2771415419049561 ,0.9065 ,0.4190751162979502 ,0.8864
65 ,0.2744803553533554 ,0.90696 ,0.44671191958288037 ,0.8828
66 ,0.2697575342833996 ,0.90924 ,0.37756619082924464 ,0.8878
67 ,0.2644567716884613 ,0.91016 ,0.4773803586467577 ,0.8756
68 ,0.26693282291293147 ,0.91018 ,0.4352716709347293 ,0.8833
69 ,0.25971460324287415 ,0.91318 ,0.522160664700662 ,0.8601
70 ,0.2587772750377655 ,0.91318 ,0.3961462828631218 ,0.8919
71 ,0.25754072504997255 ,0.91304 ,0.4039119017747835 ,0.8908
72 ,0.2601050991976261 ,0.91288 ,0.4023568068925565 ,0.8889
73 ,0.24845456912696362 ,0.91654 ,0.40491147913312475 ,0.884
74 ,0.250343148009181 ,0.91574 ,0.35552779677957774 ,0.8995
75 ,0.25861266294240953 ,0.91366 ,0.42445050540883034 ,0.8866
76 ,0.24194813588500022 ,0.91882 ,0.5268440703257394 ,0.8745
77 ,0.24168202622532844 ,0.9197 ,0.4831940303095423 ,0.8631
78 ,0.24584507986932994 ,0.9187 ,0.5327850587921925 ,0.8697
79 ,0.2446932214331627 ,0.91778 ,0.40422708371999305 ,0.8978
80 ,0.23568052614629267 ,0.92076 ,0.49821934840990045 ,0.87
81 ,0.2403812630534172 ,0.91828 ,0.4525939548453584 ,0.8761
82 ,0.2360431639778614 ,0.92084 ,0.4538714026514524 ,0.8823
83 ,0.23440968965530395 ,0.9201 ,0.35609252060564184 ,0.8998
84 ,0.2303817512243986 ,0.9233 ,0.4755433079587242 ,0.8846
85 ,0.23351184197336436 ,0.92144 ,0.37239585920704155 ,0.8974
86 ,0.22872612728297712 ,0.92326 ,0.4016708406848839 ,0.897
87 ,0.23411147332832216 ,0.9237 ,0.4359689564964832 ,0.8761
88 ,0.22711995276018976 ,0.92374 ,0.500153699062598 ,0.8789
89 ,0.22042396946460008 ,0.92676 ,0.5636038794167364 ,0.8765
90 ,0.23211772765755653 ,0.92154 ,0.3708948918273107 ,0.901
91 ,0.21883479805350303 ,0.92738 ,0.37199114180934695 ,0.8966
92 ,0.21745165791630744 ,0.92748 ,0.45195388949860016 ,0.8839
93 ,0.22654224802911282 ,0.92284 ,0.387673019529722 ,0.8984
94 ,0.2201913007709384 ,0.9276 ,0.35554128710311445 ,0.9079
95 ,0.21311058223068713 ,0.9291 ,0.361243758996288 ,0.9029
96 ,0.21273896394759417 ,0.92752 ,0.43009037847002857 ,0.8958
97 ,0.211127714124918 ,0.92788 ,0.41949070027818125 ,0.8955
98 ,0.2083021013084054 ,0.9308 ,0.3984958750906939 ,0.9025
99 ,0.20348452902585268 ,0.9313 ,0.3879867392791489 ,0.8951
100 ,0.21295610674485566 ,0.9273 ,0.3864870377706167 ,0.8937
101 ,0.20844266178935766 ,0.93102 ,0.3851814765257005 ,0.9049
102 ,0.20574787555485963 ,0.93122 ,0.4078264059201359 ,0.8954
103 ,0.20048048474788666 ,0.93198 ,0.3969160509370148 ,0.9002
104 ,0.19524015679001808 ,0.93448 ,0.4155043356318455 ,0.8919
105 ,0.19899072568893433 ,0.9331 ,0.40545443636469375 ,0.8988
106 ,0.20114648490667345 ,0.93222 ,0.39677103092304816 ,0.8965
107 ,0.20690918969124555 ,0.93078 ,0.41854179328599106 ,0.8953
108 ,0.201593210375607 ,0.93224 ,0.36628518228868423 ,0.9023
109 ,0.19580703544735908 ,0.9333 ,0.37039334967899057 ,0.9012
110 ,0.20219880436301232 ,0.93132 ,0.4058575781260114 ,0.9027
111 ,0.20288746346920727 ,0.9328 ,0.42938686881107263 ,0.8893
112 ,0.19494516420185565 ,0.93504 ,0.4331451911752978 ,0.8936
113 ,0.19186046852841973 ,0.93468 ,0.4359897188634014 ,0.8965
114 ,0.1929501272650063 ,0.9346 ,0.49572012055748566 ,0.886
115 ,0.19089813896149396 ,0.93594 ,0.41314396309181334 ,0.8944
116 ,0.2018181927061081 ,0.93328 ,0.37318957467881825 ,0.9075
117 ,0.18988538064062596 ,0.93662 ,0.3859762054966233 ,0.9033
118 ,0.17919273090913893 ,0.93948 ,0.4037958523734642 ,0.9064
119 ,0.194853426322788 ,0.9353 ,0.40141416304170513 ,0.8928
120 ,0.19351410913318395 ,0.93544 ,0.464356215028003 ,0.892
121 ,0.18502640128970146 ,0.93792 ,0.42873515657479533 ,0.8967
122 ,0.18772672302305698 ,0.93842 ,1.0470331388350111 ,0.6865
123 ,0.2763859818023443 ,0.90844 ,0.7177656676870184 ,0.8022
124 ,0.22194603470802307 ,0.92544 ,0.39005824658698357 ,0.8988
125 ,0.17888280962094666 ,0.93994 ,0.3490400617981639 ,0.9124
126 ,0.16992689985290169 ,0.94248 ,0.39880813659427644 ,0.8961
127 ,0.18653468523055314 ,0.93806 ,0.3906017410905121 ,0.8963
128 ,0.17897527214318515 ,0.9414 ,0.3913146404121012 ,0.9042
129 ,0.17850800550833346 ,0.94044 ,0.37290468627212053 ,0.9075
130 ,0.17889164922520517 ,0.94202 ,0.36456473764945596 ,0.9066
131 ,0.1843107529479265 ,0.93808 ,0.40059308651105735 ,0.9064
132 ,0.19305590336799622 ,0.93566 ,0.4083536931941399 ,0.9003
133 ,0.1894192956545949 ,0.93692 ,0.3997293578627439 ,0.8976
134 ,0.1767450919790566 ,0.94092 ,0.4037515690383582 ,0.9048
135 ,0.17728542761445046 ,0.94016 ,0.4614381854044506 ,0.8983
136 ,0.18207809248805046 ,0.93954 ,0.487114062693458 ,0.8813
137 ,0.17812253018468618 ,0.9411 ,0.7308622786876398 ,0.8394
138 ,0.18061387143552304 ,0.93988 ,0.40883398189331394 ,0.8993
139 ,0.16635562370285392 ,0.94434 ,0.3806821440075771 ,0.9051
140 ,0.16806338845223187 ,0.94446 ,0.437266327095584 ,0.8936
141 ,0.17669914939910172 ,0.94172 ,0.418617968179714 ,0.9022
142 ,0.17798127405524253 ,0.94088 ,0.4088317631560113 ,0.9043
143 ,0.1695881458684802 ,0.94418 ,0.3829202793877774 ,0.9059
144 ,0.16794859362781048 ,0.94446 ,0.361760485831785 ,0.91
145 ,0.17200409349828957 ,0.9437 ,0.3698055449452552 ,0.9113
146 ,0.16909245078325272 ,0.94422 ,0.4399833832852566 ,0.8983
147 ,0.1737828840261698 ,0.9428 ,0.4411645929950971 ,0.8982
148 ,0.165641763940081 ,0.94528 ,0.44382929215475486 ,0.9004
149 ,0.16151730681687593 ,0.94556 ,0.39860818228020833 ,0.9051
150 ,0.16556368653833867 ,0.94524 ,0.42297620946220077 ,0.8982
151 ,0.16349801324471833 ,0.94518 ,0.3613295405805587 ,0.9072
152 ,0.16566339298903943 ,0.94474 ,0.4286003006189264 ,0.8996
153 ,0.16032147230520843 ,0.94592 ,0.4046067260086727 ,0.9052
154 ,0.16839232373028992 ,0.94358 ,0.38173889837632424 ,0.9086
155 ,0.1551925404638052 ,0.94836 ,0.39482073845883336 ,0.9036
156 ,0.158617480443269 ,0.94698 ,0.4072289063681524 ,0.9007
157 ,0.1610498700263351 ,0.94674 ,0.46906068378958266 ,0.8903
158 ,0.16426546512782575 ,0.9459 ,0.4004526123718415 ,0.9018
159 ,0.1688635816809535 ,0.945 ,0.4802324140352158 ,0.88
160 ,0.15976580701693893 ,0.94694 ,0.44598264792434184 ,0.8985
161 ,0.15643119371019304 ,0.94836 ,0.4327089053745301 ,0.901
162 ,0.1557255489885807 ,0.94778 ,0.46685944971168775 ,0.895
163 ,0.1603871794873476 ,0.94726 ,0.4439034460412975 ,0.8976
164 ,0.15708157136365772 ,0.94824 ,0.37998467541508785 ,0.9075
165 ,0.15283493489488958 ,0.95008 ,0.4437929607017305 ,0.8984
166 ,0.1642936263178289 ,0.9467 ,0.4119800213975802 ,0.8988
167 ,0.1760127148324996 ,0.9426 ,0.41324262661798394 ,0.9079
168 ,0.14698773556247355 ,0.95214 ,0.4259274318383206 ,0.9061
169 ,0.1477260975034535 ,0.95122 ,0.39371723282491616 ,0.9009
170 ,0.14867313098937274 ,0.95062 ,0.42357526476994845 ,0.8963
171 ,0.14859847515664995 ,0.95082 ,0.47911934553349494 ,0.8997
172 ,0.16408890711277724 ,0.9457 ,1.047522717438186 ,0.7726
173 ,0.20560539743132888 ,0.93318 ,0.40933632088628724 ,0.9023
174 ,0.16196380535416305 ,0.94858 ,0.5391732701390517 ,0.8953
175 ,0.16269724808774888 ,0.94666 ,0.47590193606187076 ,0.8938
176 ,0.14953719612635671 ,0.95 ,0.47085839184149864 ,0.9012
177 ,0.14686878225028516 ,0.9514 ,0.5723166098467077 ,0.8847
178 ,0.15740899155527352 ,0.9486 ,0.4858134008063295 ,0.8967
179 ,0.15306130321085454 ,0.94968 ,0.3938976773849358 ,0.9037
180 ,0.1568749685308337 ,0.94838 ,0.45540605130577133 ,0.8945
181 ,0.1459864234519005 ,0.95084 ,0.5098443974639637 ,0.8871
182 ,0.14867769406532869 ,0.95 ,0.47932000988767076 ,0.9012
183 ,0.14840344376847148 ,0.95062 ,0.45652857234332556 ,0.9019
184 ,0.1465922939758003 ,0.9508 ,0.44670452693471324 ,0.9027
185 ,0.14526005647048354 ,0.95198 ,0.46182720460884347 ,0.8958
186 ,0.14900826286360622 ,0.95132 ,0.4108291691589056 ,0.9119
187 ,0.145551414360404 ,0.952 ,0.3998616738349033 ,0.9022
188 ,0.14775798723068087 ,0.95116 ,0.4639536726821107 ,0.9017
189 ,0.17411966193974018 ,0.94268 ,0.4369088124213056 ,0.901
190 ,0.13501122222818435 ,0.95356 ,0.3862574240058875 ,0.9097
191 ,0.1337551992288977 ,0.95542 ,0.39777544021201783 ,0.9064
192 ,0.13481988347694276 ,0.95454 ,0.4782490163119867 ,0.904
193 ,0.133068160017021 ,0.95662 ,0.5049791082802315 ,0.9012
194 ,0.14294638973936438 ,0.95276 ,0.4505782411508143 ,0.8977
195 ,0.14500253395840526 ,0.95276 ,0.4690451767837135 ,0.9032
196 ,0.14190105074450374 ,0.9531 ,0.3937943200517547 ,0.9084
197 ,0.13505362655624747 ,0.95436 ,0.4328084746048378 ,0.904
198 ,0.14269472029050811 ,0.95248 ,0.4201140862803299 ,0.9072
199 ,0.1407349024795741 ,0.95442 ,0.38813365494368224 ,0.9015
200 ,0.1331423901623115 ,0.95602 ,0.4521923671307685 ,0.9049
201 ,0.1404866033402458 ,0.95372 ,0.42482805341860047 ,0.9088
202 ,0.10271773180957884 ,0.96556 ,0.379029417021264 ,0.9122
203 ,0.09254275174111128 ,0.9685 ,0.38379332118605547 ,0.9164
204 ,0.08606256735058501 ,0.9701 ,0.39023514574613255 ,0.9146
205 ,0.08434829765115864 ,0.97154 ,0.3738049684555832 ,0.9166
206 ,0.07985019030727446 ,0.97294 ,0.36426496879800563 ,0.9181
207 ,0.07764054058238865 ,0.9737 ,0.39004573793025515 ,0.9174
208 ,0.07490537240177393 ,0.97516 ,0.35587723939787425 ,0.9194
209 ,0.07387708766330034 ,0.97502 ,0.36336505191429286 ,0.92
210 ,0.07351085682332982 ,0.97502 ,0.3754261210239076 ,0.9164
211 ,0.07539721524697729 ,0.974 ,0.3949038597137073 ,0.9168
212 ,0.07530573925854638 ,0.97516 ,0.3713703282971899 ,0.9169
213 ,0.0707112820748426 ,0.97556 ,0.3912231105503614 ,0.9199
214 ,0.06947641931746155 ,0.97648 ,0.36600398482585966 ,0.9212
215 ,0.06770425486382096 ,0.9765 ,0.37965421576639446 ,0.9203
216 ,0.06698604943240993 ,0.97632 ,0.398184583248915 ,0.9185
217 ,0.06779031639805064 ,0.97664 ,0.374575812589305 ,0.9214
218 ,0.06620001477355138 ,0.97746 ,0.38541345064139243 ,0.92
219 ,0.06767514946591109 ,0.97688 ,0.3709807095769495 ,0.9216
220 ,0.06609204895736649 ,0.9771 ,0.38719515270403265 ,0.9196
221 ,0.06507198819348589 ,0.9775 ,0.3717027154733269 ,0.9208
222 ,0.06447234869413078 ,0.9783 ,0.38150105853786337 ,0.9218
223 ,0.06298087319787592 ,0.97862 ,0.38147203721416245 ,0.9229
224 ,0.06596455763094128 ,0.97812 ,0.3827566042750369 ,0.9218
225 ,0.06282567960283719 ,0.97822 ,0.38001874573833755 ,0.9214
226 ,0.06187828745380044 ,0.97892 ,0.3998490085554928 ,0.9185
227 ,0.06030963865450584 ,0.97928 ,0.3851010580529952 ,0.9224
228 ,0.06351311168630608 ,0.97798 ,0.3711575715538165 ,0.9218
229 ,0.06128011597469449 ,0.97938 ,0.3772605558591947 ,0.9218
230 ,0.061192876403443515 ,0.97916 ,0.37923122772064727 ,0.922
231 ,0.06324499294145965 ,0.97858 ,0.373672640811765 ,0.9209
232 ,0.05941319136524107 ,0.97986 ,0.4061730330614314 ,0.9203
233 ,0.05886303047010675 ,0.97922 ,0.4063360093417354 ,0.9207
234 ,0.06147690939905122 ,0.9794 ,0.38633940532532396 ,0.9209
235 ,0.058118872522879395 ,0.98002 ,0.3886140439625511 ,0.9227
236 ,0.06081354463595897 ,0.97944 ,0.38935940604178626 ,0.9209
237 ,0.05674198878425173 ,0.9806 ,0.4045342480735526 ,0.9204
238 ,0.057480097636748106 ,0.9805 ,0.39000613987297056 ,0.9212
239 ,0.05890161358921789 ,0.98068 ,0.39176047202675773 ,0.9239
240 ,0.057335891261417415 ,0.98054 ,0.4110930566370975 ,0.9205
241 ,0.05770799609668553 ,0.98074 ,0.39541928662350195 ,0.9214
242 ,0.05555716914150049 ,0.98128 ,0.38793045930681935 ,0.9234
243 ,0.057217633296503916 ,0.98058 ,0.40095239259769766 ,0.9202
244 ,0.05794984334027395 ,0.98052 ,0.38893003615412336 ,0.9206
245 ,0.05498290598180611 ,0.98082 ,0.41421605616520807 ,0.919
246 ,0.05423531107738614 ,0.98124 ,0.38239645592521687 ,0.9232
247 ,0.05803626360437833 ,0.97954 ,0.4026847500324297 ,0.9205
248 ,0.05776502275348641 ,0.98026 ,0.39840274898223016 ,0.9239
249 ,0.05533108133378904 ,0.9819 ,0.40573711647910954 ,0.9198
250 ,0.05798679668884724 ,0.98106 ,0.3967059258216867 ,0.9194
251 ,0.054082956271618604 ,0.98164 ,0.3791535897693707 ,0.9232
252 ,0.053168359896140174 ,0.98134 ,0.38775127517009605 ,0.9228
253 ,0.05338090638181195 ,0.98114 ,0.3973709758740817 ,0.9222
254 ,0.051664893376873806 ,0.98238 ,0.3903940041373207 ,0.9229
255 ,0.05144921369701624 ,0.9826 ,0.39717137361724175 ,0.9215
256 ,0.054246487085721454 ,0.98204 ,0.3934849443320652 ,0.9216
257 ,0.0512933045886457 ,0.98284 ,0.3947165926078561 ,0.9212
258 ,0.05413073222116567 ,0.98164 ,0.41268961422908573 ,0.9208
259 ,0.0523392821629066 ,0.98214 ,0.3904421048593327 ,0.9221
260 ,0.05204271627161186 ,0.9825 ,0.39369467739294767 ,0.9213
261 ,0.051651521814158184 ,0.98212 ,0.39690356504840824 ,0.9211
262 ,0.05031628682052717 ,0.9825 ,0.3950203545434332 ,0.9225
263 ,0.05068601079125889 ,0.98272 ,0.40028807875393824 ,0.9214
264 ,0.05190744861565064 ,0.98224 ,0.40475255747760136 ,0.9218
265 ,0.051978959925500674 ,0.98208 ,0.3982042781089971 ,0.9229
266 ,0.050844167840164156 ,0.98246 ,0.38666182363094515 ,0.9234
267 ,0.053570419612303376 ,0.98208 ,0.39268253420214777 ,0.9228
268 ,0.05022036196686793 ,0.98374 ,0.3922803231982511 ,0.9221
269 ,0.05011343238692265 ,0.9829 ,0.386178010248411 ,0.9233
270 ,0.04813093249738449 ,0.98428 ,0.3917993007840261 ,0.924
271 ,0.048981128360447476 ,0.98326 ,0.3911153035402594 ,0.9238
272 ,0.04847600403745659 ,0.9836 ,0.4074954005391017 ,0.9217
273 ,0.05076186942410656 ,0.98288 ,0.3946903651255144 ,0.9222
274 ,0.05009818264244357 ,0.98324 ,0.3960555972439012 ,0.9224
275 ,0.04859470579341985 ,0.98302 ,0.4009443740854181 ,0.922
276 ,0.05063890743458178 ,0.98292 ,0.395462294625317 ,0.9228
277 ,0.04977497846385464 ,0.98328 ,0.3931532038776308 ,0.9231
278 ,0.048217871054848656 ,0.98356 ,0.3962743329820588 ,0.9236
279 ,0.04957464263844304 ,0.98316 ,0.40063378167135594 ,0.923
280 ,0.052469745903499426 ,0.98286 ,0.3971359012617779 ,0.923
281 ,0.04906136519773398 ,0.98318 ,0.3929510075588169 ,0.9239
282 ,0.052276834444915876 ,0.98248 ,0.408498926853561 ,0.9216
283 ,0.049257767218351366 ,0.98326 ,0.3945053306675275 ,0.9238
