iteration ; Loss ; acc ; valLoss ; valAcc
42;0.274742052;0.90334;0.41812272;0.8768
43;0.267699773;0.90728;0.399794197;0.8824
44;0.266639194;0.90802;0.407918111;0.8799
45;0.264244929;0.90808;0.385573939;0.8847
46;0.260913109;0.90958;0.385582119;0.8853
47;0.254974547;0.91076;0.339118669;0.8956
48;0.25315815;0.91188;0.431210635;0.8771
49;0.249582549;0.91424;0.432804409;0.8761
50;0.242330157;0.91618;0.354926448;0.893
51;0.243294357;0.91466;0.380639183;0.8853
52;0.242546607;0.91426;0.402561564;0.8852
53;0.2350246;0.91944;0.415447253;0.8815
54;0.239449371;0.91738;0.361354596;0.8938
55;0.232145143;0.91842;0.381089766;0.8883
56;0.226736893;0.92014;0.369087625;0.891
57;0.23070532;0.91908;0.381537554;0.8867
58;0.224276691;0.92216;0.384736527;0.8892
59;0.221703084;0.92184;0.368944296;0.8931
60;0.219265873;0.92282;0.376081242;0.8927
61;0.220294103;0.92292;0.38301113;0.8894
62;0.215609748;0.92492;0.417821384;0.887
63;0.216585601;0.9244;0.367890053;0.8942
64;0.212539645;0.92576;0.359552342;0.8962
65;0.212932936;0.92554;0.408067121;0.8818
66;0.213652882;0.92488;0.41797612;0.8829
67;0.209938899;0.92652;0.340219814;0.8979
68;0.202040299;0.92928;0.383344367;0.8891
69;0.199098564;0.93028;0.409247605;0.8874
70;0.201708649;0.92934;0.389622949;0.8899
71;0.194715173;0.93132;0.373315444;0.8966
72;0.192895272;0.93208;0.410650802;0.8854
73;0.193832762;0.93254;0.403225735;0.8918
74;0.192928025;0.93238;0.358425093;0.899
75;0.190391936;0.93322;0.418438396;0.89
76;0.18865337;0.93418;0.416128829;0.884
77;0.188706216;0.93398;0.358316706;0.9019
78;0.187752383;0.93442;0.409006591;0.891
79;0.182949674;0.93606;0.396172452;0.8956
80;0.182297052;0.93606;0.359859269;0.8999
81;0.181907778;0.9348;0.425122551;0.8903
82;0.183471283;0.93614;0.429062683;0.8871
83;0.177943351;0.93738;0.359114321;0.9006
84;0.178269235;0.938;0.375869834;0.8968
85;0.179459986;0.93848;0.417971266;0.8915
86;0.171766457;0.94042;0.434976219;0.8893
87;0.17374715;0.93848;0.363098808;0.8999
88;0.168217602;0.94178;0.359071784;0.9004
89;0.169558272;0.94102;0.398970022;0.8958
90;0.16505146;0.94202;0.421620179;0.8907
91;0.16856476;0.94172;0.441610424;0.8883
92;0.163410427;0.94338;0.414958894;0.8903
93;0.164912954;0.9419;0.423796463;0.8907
94;0.16403461;0.94178;0.386349281;0.8982
95;0.1638002;0.94274;0.36676289;0.9037
96;0.163788154;0.94194;0.390960137;0.8969
97;0.16268001;0.9418;0.375247294;0.901
98;0.158907848;0.94338;0.408434709;0.8986
99;0.15690926;0.94486;0.365006012;0.9019
100;0.153887411;0.94546;0.400261595;0.8978
101;0.158210181;0.94474;0.386199019;0.8984
102;0.149591747;0.94698;0.371183251;0.8987
103;0.155312528;0.946;0.370385716;0.9021
104;0.154711354;0.94656;0.383991909;0.901
105;0.152938261;0.94638;0.365674887;0.9014
106;0.153357303;0.94546;0.403546805;0.8968
107;0.145083753;0.95022;0.439491192;0.8896
108;0.148228473;0.94818;0.369430374;0.9049
109;0.144850633;0.94922;0.41471538;0.8924
110;0.150927654;0.94796;0.381876131;0.8976
111;0.143930378;0.94992;0.409020614;0.8932
112;0.142330268;0.9502;0.393537791;0.8968
113;0.14890197;0.94748;0.371490017;0.9033
114;0.14380771;0.95024;0.357944015;0.9048
115;0.140340242;0.95042;0.413254375;0.8952
116;0.143238269;0.95142;0.400970721;0.897
117;0.143988822;0.9496;0.401108859;0.8988
118;0.134727986;0.95344;0.378216776;0.9023
119;0.139405997;0.95066;0.433146558;0.893
120;0.139780082;0.95126;0.379293495;0.8995
121;0.13664452;0.95306;0.348809296;0.9079
122;0.139451899;0.95038;0.378322583;0.9005
123;0.136072767;0.95278;0.39968834;0.8997
124;0.137532849;0.95132;0.40168131;0.8987
125;0.135273832;0.95366;0.348958328;0.907
126;0.135912214;0.95254;0.421898876;0.8973
127;0.13480934;0.95314;0.355618252;0.9054
128;0.12881378;0.95476;0.439538983;0.8946
129;0.133114492;0.9544;0.409443446;0.8987
130;0.133113956;0.95384;0.391614621;0.9003
131;0.128706078;0.95454;0.388621004;0.9031
132;0.130348429;0.95366;0.364273621;0.9007
133;0.124828633;0.95574;0.398306062;0.8994
134;0.133181835;0.95356;0.353142619;0.9073
135;0.123917289;0.95592;0.40621127;0.9011
136;0.130127593;0.95406;0.381653897;0.9038
137;0.125547496;0.95638;0.403542829;0.8988
138;0.12809195;0.95536;0.385259462;0.9023
139;0.127048105;0.95562;0.368273564;0.9089
140;0.122145632;0.9572;0.409760921;0.8975
141;0.120526228;0.95732;0.366803318;0.9073
142;0.12192256;0.95752;0.419072162;0.8996
143;0.119764571;0.95788;0.439625514;0.8946
144;0.126381483;0.95566;0.366471386;0.9052
145;0.118270044;0.95818;0.412618363;0.8967
146;0.120107263;0.95796;0.352000325;0.9084
147;0.122366852;0.95674;0.379445424;0.9056
148;0.118674082;0.95896;0.424743179;0.8974
149;0.116363647;0.95962;0.361533915;0.9059
150;0.116977102;0.95972;0.381842802;0.9069
151;0.117931109;0.95894;0.367560823;0.9091
152;0.121282195;0.95836;0.377754389;0.9047
153;0.118923624;0.95854;0.404110779;0.9028
154;0.115469301;0.95982;0.411265964;0.9008
155;0.114380175;0.96006;0.386800181;0.9029
156;0.118361603;0.95864;0.410962028;0.8978
157;0.116295655;0.9598;0.414224052;0.8983
158;0.114155004;0.9608;0.372279374;0.9081
159;0.114256866;0.9596;0.393660282;0.9023
160;0.111850418;0.96166;0.360233813;0.9103
161;0.110528819;0.96148;0.387531935;0.9076
162;0.112799966;0.9608;0.416610573;0.9019
163;0.112160559;0.96028;0.398124691;0.9032
164;0.112166135;0.96124;0.400892745;0.9003
165;0.111111236;0.96058;0.37039074;0.9087
166;0.106249232;0.96286;0.41382073;0.8986
167;0.112090669;0.9615;0.357812132;0.9089
168;0.110431024;0.96132;0.386981813;0.9077
169;0.111364349;0.9606;0.390528644;0.9043
170;0.108138005;0.96216;0.416225581;0.898
171;0.11085942;0.96144;0.416997648;0.9026
172;0.108836184;0.9618;0.396518881;0.904
173;0.106604245;0.96312;0.421911438;0.9006
174;0.106669981;0.96274;0.437965298;0.9005
175;0.108068223;0.9623;0.412065656;0.9045
176;0.107530858;0.96284;0.400469503;0.9056
177;0.104775347;0.96314;0.415164979;0.8981
178;0.106192228;0.96298;0.401828828;0.906
179;0.09938428;0.96566;0.421027745;0.9038
180;0.107063137;0.96254;0.417920656;0.9039
181;0.102258698;0.96394;0.376022224;0.911
182;0.10217453;0.96466;0.39305558;0.9116
183;0.104380274;0.96466;0.393726185;0.9068
184;0.101719783;0.96328;0.391935135;0.9079
185;0.101457143;0.96526;0.453953135;0.8987
186;0.102347942;0.9647;0.383387461;0.9091
187;0.098039691;0.96536;0.406584356;0.9074
188;0.09960326;0.96472;0.390329523;0.9081
189;0.099988026;0.96546;0.370960432;0.9112
190;0.101365637;0.96482;0.38156346;0.9104
191;0.104802797;0.96376;0.432732493;0.8995
192;0.099673618;0.96576;0.370925429;0.9101
193;0.100047716;0.96538;0.38209849;0.9087
194;0.096481138;0.96622;0.414664749;0.9039
195;0.09786392;0.96552;0.393979811;0.9065
196;0.094127515;0.96712;0.413765364;0.9055
197;0.09289899;0.96748;0.468670435;0.8953
198;0.099291751;0.9645;0.373591448;0.9099
199;0.098563791;0.96564;0.399130774;0.9036
200;0.095038109;0.96648;0.426011943;0.9021
201;0.095490377;0.9667;0.410267486;0.9038
202;0.099380043;0.96704;0.373884929;0.9113
203;0.095053318;0.96712;0.382755124;0.9103
204;0.095559612;0.96698;0.394737496;0.9086
205;0.08977476;0.96954;0.358912361;0.9148
206;0.091644362;0.96868;0.426253206;0.9021
207;0.096135831;0.96666;0.399662684;0.9072
208;0.094826591;0.96716;0.386720341;0.9077
209;0.091507299;0.96796;0.38838528;0.9082
210;0.095441825;0.967;0.396011581;0.9081
211;0.089744323;0.9682;0.454197626;0.9018
212;0.094812209;0.96716;0.418574823;0.9057
213;0.092179404;0.96786;0.408475479;0.9082
214;0.092355092;0.9672;0.389190441;0.9098
215;0.092416403;0.9676;0.41055945;0.9078
216;0.090486943;0.96906;0.426287499;0.903
217;0.091618626;0.9681;0.421279463;0.9088
218;0.089953071;0.96946;0.411119517;0.907
219;0.087324543;0.96976;0.425989905;0.9046
220;0.09019789;0.96906;0.419331319;0.9056
221;0.087934755;0.96944;0.417616631;0.9047
222;0.08969087;0.96828;0.404742137;0.9061
223;0.088922643;0.97002;0.414219799;0.9045
224;0.089034197;0.96912;0.406512427;0.9083
225;0.08639568;0.97054;0.382861862;0.9111
226;0.087274318;0.96968;0.423892585;0.9057
227;0.085068804;0.97016;0.43454951;0.9083
228;0.088514323;0.9688;0.433634301;0.9033
229;0.086284022;0.97016;0.376972674;0.9099
230;0.088671295;0.96982;0.450855588;0.901
231;0.086673356;0.97048;0.39990327;0.9097
232;0.088728469;0.96876;0.430642261;0.9019
233;0.087272749;0.96994;0.38385009;0.9139
234;0.086161968;0.97002;0.375306486;0.9126
235;0.085283967;0.97094;0.414371143;0.9053
236;0.086253441;0.96996;0.434669969;0.9069
237;0.087125887;0.96978;0.454196811;0.9007
238;0.087261977;0.9695;0.396969107;0.9121
239;0.085460443;0.97052;0.428127447;0.9059
240;0.08429911;0.97102;0.366041537;0.9135
241;0.085203278;0.97076;0.493922018;0.8951
242;0.082410712;0.9712;0.449280004;0.9008
243;0.082799307;0.97188;0.405395397;0.9062
244;0.081239827;0.97158;0.375481863;0.9102
245;0.084431717;0.9704;0.467071931;0.9009
246;0.081956904;0.9715;0.410941672;0.909
247;0.084673546;0.971;0.391932456;0.9097
248;0.081874796;0.97158;0.39555306;0.9084
249;0.080985296;0.9716;0.438011198;0.9008
250;0.081728101;0.97196;0.412455955;0.9081
251;0.083956446;0.97128;0.402274745;0.9098
252;0.083439469;0.97102;0.39453838;0.9093
253;0.081703659;0.97146;0.441032609;0.9064
254;0.085017224;0.9704;0.449743584;0.902
255;0.080129786;0.97224;0.459557465;0.9045
256;0.080781985;0.97186;0.414289007;0.9085
257;0.079882741;0.9721;0.380345343;0.9146
258;0.081458134;0.9714;0.415033764;0.9029
259;0.082290384;0.97084;0.428215493;0.9022
260;0.084061924;0.97152;0.375654573;0.9132
261;0.078406788;0.97304;0.448214561;0.8997
262;0.077598171;0.97302;0.41418589;0.9076
263;0.07970788;0.97254;0.452980792;0.903
264;0.07878496;0.97246;0.397412066;0.9093
265;0.081809727;0.97208;0.434523302;0.906
266;0.081536168;0.97122;0.41743542;0.9058
267;0.076811377;0.97334;0.411035333;0.9085
268;0.080351736;0.97268;0.438742074;0.9033
269;0.076812133;0.97406;0.417162849;0.9084
270;0.078655607;0.97182;0.440766086;0.9062
271;0.076380948;0.9737;0.410872615;0.9086
272;0.080850017;0.9724;0.384628781;0.9108
273;0.076568793;0.97386;0.434678044;0.9079
274;0.076607414;0.9735;0.409158476;0.909
275;0.077281415;0.9728;0.393557809;0.9118
276;0.078725058;0.97274;0.427527832;0.9057
277;0.074335695;0.97452;0.439882273;0.9056
278;0.076205157;0.97378;0.409101158;0.9094
279;0.077974014;0.9728;0.479803175;0.8954
280;0.075947048;0.97406;0.412827695;0.9096
281;0.074582398;0.97436;0.43790156;0.906
282;0.072548488;0.97502;0.412356922;0.9078
283;0.075588564;0.97372;0.436602254;0.9049
284;0.074593309;0.97428;0.389580818;0.9138
285;0.071825526;0.9755;0.482496023;0.8983
286;0.073792854;0.97536;0.398618862;0.9085
287;0.077413296;0.9734;0.459633886;0.9
288;0.073579251;0.97488;0.462156306;0.9038
289;0.075017353;0.97428;0.386252184;0.9154
290;0.073142303;0.97488;0.431927809;0.9065
291;0.071643394;0.97406;0.437709291;0.9069
292;0.072529049;0.97528;0.432078028;0.9037
293;0.073315695;0.97472;0.40858862;0.9089
294;0.072495472;0.97522;0.432906775;0.9051
295;0.073580522;0.97442;0.422845113;0.9067
296;0.074374727;0.97474;0.430966586;0.9061
297;0.073479502;0.97464;0.485712953;0.8973
298;0.067518285;0.97612;0.386085516;0.9111
299;0.071738987;0.976;0.410581732;0.9096
300;0.070041308;0.97568;0.377362735;0.9165
301;0.071195831;0.9758;0.420429196;0.9064
302;0.072942623;0.9752;0.42506562;0.9084
303;0.073180036;0.97452;0.404975828;0.9073
304;0.070828642;0.9753;0.450318549;0.9027
305;0.070903646;0.9758;0.397520473;0.9095
306;0.07361027;0.97444;0.444725425;0.9019
307;0.069098252;0.97638;0.413727649;0.9112
308;0.069354562;0.97674;0.415715991;0.9082
309;0.068190584;0.97604;0.413267466;0.909
310;0.06884595;0.9759;0.451707886;0.9055
311;0.070736144;0.9755;0.418728095;0.905
312;0.071011604;0.9752;0.40206356;0.91
313;0.069832133;0.97594;0.400737733;0.9098
314;0.068290924;0.97656;0.404688491;0.9122
315;0.067468163;0.97628;0.459057594;0.9064
316;0.068788586;0.97596;0.444231542;0.9048
317;0.069894721;0.97614;0.447283589;0.9076
318;0.071661276;0.97588;0.413143301;0.9112
319;0.071162379;0.97642;0.397023097;0.9117
320;0.067507305;0.97658;0.398482406;0.9115
321;0.066965122;0.97726;0.436204938;0.9054
322;0.067790545;0.97638;0.450860459;0.9064
323;0.070358464;0.97576;0.435061257;0.9057
324;0.068545479;0.97664;0.439759095;0.9098
325;0.068247154;0.97672;0.413049259;0.9104
326;0.065537775;0.97732;0.432004781;0.9064
327;0.06917322;0.97568;0.42779049;0.9099
328;0.06447231;0.97784;0.465339888;0.9024
329;0.068155654;0.97646;0.407820061;0.9129
330;0.073009471;0.975;0.390515816;0.9116
331;0.068108329;0.97624;0.463403262;0.9053
332;0.069069451;0.97612;0.362763722;0.917
333;0.065507064;0.97764;0.402972564;0.9099
334;0.068108984;0.97668;0.430761097;0.9123
335;0.065389453;0.97716;0.429577014;0.9079
336;0.067094528;0.97704;0.430704708;0.9077
337;0.069267911;0.97586;0.424761126;0.9082
338;0.065886325;0.97752;0.437624925;0.9073
339;0.067306899;0.97672;0.428743117;0.9098
340;0.064806937;0.97766;0.461612929;0.9054
341;0.064538317;0.97858;0.471416624;0.9051
342;0.062360063;0.97778;0.396255194;0.9151
343;0.062319611;0.97776;0.429179143;0.9069
344;0.063730965;0.97788;0.449822284;0.9074
345;0.067456032;0.97652;0.442709192;0.9068
346;0.06358886;0.9774;0.483324814;0.9025
347;0.062240181;0.97892;0.421601107;0.9094
348;0.065104679;0.97708;0.428594215;0.9114
349;0.066612632;0.9774;0.462738467;0.9054
350;0.064506164;0.97804;0.430088127;0.9111
