iteration ; Loss ; acc ; valLoss ; valAcc
203;1.00576473;0.8067;0.994484146;0.8168
204;0.981369368;0.81552;0.913166037;0.8397
205;0.971589053;0.8169;0.925207543;0.8362
206;0.959972233;0.81876;0.919692239;0.8349
207;0.948042525;0.8217;0.945306183;0.827
208;0.947147568;0.82008;0.91683001;0.8328
209;0.937544874;0.82176;0.911073498;0.8336
210;0.929292473;0.82268;0.92398879;0.8309
211;0.921099368;0.82386;0.914465166;0.831
212;0.917686667;0.82406;0.920768806;0.8276
213;0.915366609;0.82482;0.910571748;0.829
214;0.91370906;0.82214;0.898629736;0.8319
215;0.906902856;0.82298;0.88638656;0.8376
216;0.903683858;0.8247;0.867014975;0.839
217;0.899783805;0.82568;0.90641263;0.8282
218;0.894323802;0.82458;0.904976538;0.8275
219;0.8939121;0.82396;0.869096627;0.8396
220;0.890911321;0.8276;0.885799381;0.8337
221;0.889114046;0.82542;0.865771392;0.8344
222;0.888610887;0.82478;0.911100641;0.8258
223;0.884490223;0.8261;0.868701096;0.8347
224;0.88217441;0.82564;0.885698577;0.8325
225;0.878003194;0.82866;0.876827374;0.8329
226;0.883805288;0.82464;0.869546565;0.8364
227;0.877100634;0.82628;0.90161621;0.8258
228;0.873840658;0.82808;0.854884787;0.8378
229;0.870935395;0.82886;0.873151319;0.8332
230;0.874210698;0.8244;0.829735478;0.8459
231;0.870505877;0.82704;0.884912797;0.8285
232;0.867845838;0.8285;0.871246117;0.8293
233;0.866793826;0.8294;0.86836036;0.8328
234;0.864891606;0.82836;0.860137973;0.8378
235;0.864717894;0.82816;0.874466956;0.8274
236;0.864582433;0.82854;0.878117439;0.8306
237;0.861046379;0.83022;0.853321116;0.84
238;0.861331232;0.82924;0.850544404;0.8392
239;0.860384341;0.82918;0.848757592;0.8399
240;0.859726724;0.83062;0.829491776;0.8423
241;0.861614406;0.82854;0.862820074;0.8323
242;0.858952538;0.8293;0.874212525;0.834
243;0.856038058;0.83006;0.848083785;0.8362
244;0.860063951;0.82964;0.859105515;0.836
245;0.849751119;0.83404;0.889311841;0.8235
246;0.855548473;0.82946;0.955593966;0.8092
247;0.857403323;0.82992;0.869892517;0.8338
248;0.853380777;0.83176;0.819445978;0.8446
249;0.855175307;0.83172;0.883337679;0.8292
250;0.856180875;0.83052;0.923793634;0.8195
251;0.848720573;0.83328;0.844412809;0.8416
252;0.805367547;0.84836;0.823414619;0.8462
253;0.796337229;0.85232;0.849398457;0.8399
254;0.794429295;0.85194;0.831509754;0.8448
255;0.794550093;0.85086;0.832216152;0.8448
256;0.792642877;0.85036;0.839905983;0.8423
257;0.792476032;0.85304;0.821445572;0.8462
258;0.789169903;0.8536;0.83446938;0.8428
259;0.790236641;0.85344;0.816856026;0.8491
260;0.787193772;0.85298;0.812409136;0.849
261;0.785824722;0.85488;0.812485486;0.852
262;0.786984227;0.85548;0.836248724;0.8431
263;0.786201358;0.8534;0.815284483;0.85
264;0.786131837;0.85206;0.811571166;0.8489
265;0.785034561;0.85406;0.822578765;0.846
266;0.781934658;0.85492;0.814777476;0.8485
267;0.785612522;0.8532;0.81992025;0.8467
268;0.779581098;0.85424;0.820043988;0.8463
269;0.786117572;0.85424;0.803705692;0.8517
270;0.782574984;0.85422;0.832736524;0.8446
271;0.779312123;0.85524;0.805389315;0.8505
272;0.782028368;0.8541;0.809886783;0.8489
273;0.779067052;0.85552;0.797425746;0.8544
274;0.78369376;0.85486;0.821088666;0.8456
275;0.779542714;0.85468;0.816608182;0.8491
276;0.778683835;0.85412;0.815311649;0.8483
277;0.778870307;0.85722;0.785912245;0.8571
278;0.776013915;0.85726;0.830667169;0.8421
279;0.778868034;0.85462;0.813267084;0.8468
280;0.778153569;0.85394;0.805212245;0.8513
281;0.777777088;0.85606;0.801366168;0.8505
282;0.776735387;0.8552;0.803707485;0.8504
283;0.776980055;0.8564;0.82090952;0.845
284;0.777807229;0.85428;0.818446529;0.8492
285;0.777606235;0.85462;0.806905739;0.8515
286;0.773307345;0.85706;0.810189841;0.8513
287;0.776458665;0.85592;0.815550642;0.8494
288;0.773690274;0.85672;0.794320929;0.8551
289;0.7773669;0.85604;0.795699253;0.8533
290;0.77530659;0.85624;0.809600414;0.8507
291;0.775101559;0.85512;0.813631531;0.8474
292;0.775992209;0.8558;0.806918805;0.8509
293;0.776486148;0.8544;0.801288437;0.8519
294;0.772884368;0.85544;0.813291754;0.8476
295;0.773502141;0.85552;0.806415847;0.8493
296;0.771359673;0.8577;0.793961276;0.8544
297;0.772927546;0.8564;0.800526503;0.8536
298;0.770287078;0.8562;0.796268428;0.8533
299;0.770889233;0.85592;0.808350763;0.8482
300;0.771376871;0.85648;0.797609043;0.8522
301;0.772226161;0.85594;0.800339354;0.8515
302;0.76568488;0.85804;0.79561418;0.8518
303;0.766099426;0.8577;0.804644888;0.8497
304;0.765044035;0.858;0.809989104;0.8483
305;0.762282694;0.8614;0.797902124;0.8522
306;0.7647845;0.85874;0.806671797;0.8491
307;0.761951226;0.86018;0.801062948;0.8506
308;0.764104629;0.85822;0.803597363;0.8501
309;0.764376282;0.85734;0.806607452;0.8492
310;0.762434596;0.86032;0.80812815;0.8486
311;0.764854473;0.85946;0.803858686;0.8509
312;0.759531491;0.85956;0.805753525;0.849
313;0.760490141;0.86008;0.80352144;0.8502
314;0.756896297;0.86168;0.80455876;0.8515
315;0.762588593;0.86052;0.805765609;0.8501
316;0.76122942;0.8602;0.801579271;0.8513
317;0.765154149;0.85778;0.803996409;0.8499
318;0.76103408;0.8617;0.801626105;0.8517
319;0.760192307;0.85918;0.809638851;0.8483
320;0.762262143;0.85884;0.801343232;0.8517
321;0.761579356;0.85978;0.805065399;0.8501
322;0.762119423;0.85924;0.805361915;0.8497
323;0.762661726;0.85818;0.802712413;0.8506
324;0.762404978;0.85988;0.800887145;0.8509
325;0.761047944;0.85828;0.803118939;0.8513
326;0.758573259;0.8603;0.806325662;0.8498
327;0.758559186;0.85922;0.802217498;0.8519
328;0.758417324;0.86148;0.805120048;0.8495
329;0.758267067;0.86088;0.800941305;0.8523
330;0.756783304;0.86144;0.802596182;0.8512
331;0.759093821;0.85862;0.799684364;0.8521
332;0.760266831;0.85946;0.80888781;0.8494
333;0.759257202;0.86108;0.80434257;0.8504
334;0.761340933;0.85858;0.805446303;0.8497
335;0.757436963;0.86098;0.807589237;0.8493
336;0.760742227;0.8609;0.806578061;0.8511
337;0.758586171;0.86074;0.809305319;0.8496
338;0.759246063;0.85982;0.804719209;0.8508
339;0.760179044;0.8575;0.806276783;0.8497
340;0.764931019;0.85946;0.801882061;0.8515
341;0.763783246;0.85866;0.798911811;0.8526
342;0.756182843;0.86124;0.80983106;0.8493
343;0.759579867;0.86176;0.806357422;0.8491
344;0.76072721;0.85986;0.801722795;0.8533
345;0.76504282;0.85856;0.809567035;0.8492
346;0.760778246;0.85992;0.800487932;0.8516
347;0.761429599;0.85848;0.806166137;0.8494
348;0.758658377;0.86208;0.803685017;0.851
349;0.757712877;0.86028;0.804268173;0.8506
350;0.759987182;0.85958;0.80013256;0.8522
